ts_unix_ms,elapsed_ms,source,recv,drop,ifdrop,d_recv,d_drop,d_ifdrop,drop_pct
1782717938900,16324,lo,13616,0,0,378,0,0,0.000
1782717939153,16576,lo,13912,0,0,296,0,0,0.000
1782717939406,16829,lo,14218,0,0,306,0,0,0.000
1782717939658,17081,lo,14518,0,0,300,0,0,0.000
1782717939909,17332,lo,14828,0,0,310,0,0,0.000
1782717940161,17584,lo,15128,0,0,300,0,0,0.000
1782717940412,17835,lo,15422,0,0,294,0,0,0.000
1782717940663,18086,lo,15706,0,0,284,0,0,0.000
1782717940914,18337,lo,15988,0,0,282,0,0,0.000
1782717941165,18588,lo,16292,0,0,304,0,0,0.000
1782717941415,18838,lo,16594,0,0,302,0,0,0.000
1782717941693,19116,lo,16928,0,0,334,0,0,0.000
1782717941945,19368,lo,17178,0,0,250,0,0,0.000
1782717942201,19624,lo,17480,0,0,302,0,0,0.000
1782717942479,19902,lo,17752,0,0,272,0,0,0.000
1782717942730,20153,lo,18114,0,0,362,0,0,0.000
1782717942981,20404,lo,18395,0,0,281,0,0,0.000
1782717943233,20656,lo,18716,0,0,321,0,0,0.000
1782717943517,20940,lo,18908,0,0,192,0,0,0.000
1782717943767,21190,lo,19160,0,0,252,0,0,0.000
1782717944018,21441,lo,19456,0,0,296,0,0,0.000
1782717944269,21692,lo,19778,0,0,322,0,0,0.000
1782717944525,21948,lo,20048,0,0,270,0,0,0.000
1782717944779,22202,lo,20360,0,0,312,0,0,0.000
1782717945031,22454,lo,20672,0,0,312,0,0,0.000
1782717945297,22720,lo,20876,0,0,204,0,0,0.000
1782717945548,22971,lo,21282,0,0,406,0,0,0.000
1782717945800,23223,lo,21576,0,0,294,0,0,0.000
1782717946051,23474,lo,21876,0,0,300,0,0,0.000
1782717946301,23725,lo,22184,0,0,308,0,0,0.000
1782717946553,23977,lo,22484,0,0,300,0,0,0.000
1782717946805,24228,lo,22786,0,0,302,0,0,0.000
1782717947057,24480,lo,23010,0,0,224,0,0,0.000
1782717947309,24732,lo,23320,0,0,310,0,0,0.000
1782717947561,24984,lo,23618,0,0,298,0,0,0.000
1782717947812,25235,lo,23924,0,0,306,0,0,0.000
1782717948064,25487,lo,24224,0,0,300,0,0,0.000
1782717948315,25738,lo,24524,0,0,300,0,0,0.000
1782717948566,25990,lo,24827,0,0,303,0,0,0.000
1782717948817,26240,lo,25092,0,0,265,0,0,0.000
1782717949363,26786,lo,25742,0,0,650,0,0,0.000
1782717949676,27099,lo,26006,0,0,264,0,0,0.000
1782717949970,27394,lo,26312,0,0,306,0,0,0.000
1782717950221,27644,lo,26626,0,0,314,0,0,0.000
1782717950473,27896,lo,26946,0,0,320,0,0,0.000
1782717950827,28250,lo,27296,0,0,350,0,0,0.000
1782717951078,28501,lo,27674,0,0,378,0,0,0.000
1782717951373,28796,lo,27836,0,0,162,0,0,0.000
1782717951629,29052,lo,28164,0,0,328,0,0,0.000
1782717951881,29304,lo,28350,0,0,186,0,0,0.000
1782717952136,29559,lo,28350,0,0,0,0,0,0.000
1782717952387,29810,lo,28354,0,0,4,0,0,0.000
1782717952639,30062,lo,28354,0,0,0,0,0,0.000
1782717952891,30314,lo,28354,0,0,0,0,0,0.000
1782717953147,30570,lo,28354,0,0,0,0,0,0.000
1782717953464,30887,lo,28358,0,0,4,0,0,0.000
1782717953717,31140,lo,28358,0,0,0,0,0,0.000
1782717954036,31459,lo,28358,0,0,0,0,0,0.000
1782717954288,31711,lo,28358,0,0,0,0,0,0.000
1782717954539,31962,lo,28358,0,0,0,0,0,0.000
1782717954791,32214,lo,28358,0,0,0,0,0,0.000
1782717955042,32466,lo,28471,0,0,113,0,0,0.000
1782717955294,32717,lo,29664,0,0,1193,0,0,0.000
1782717955545,32968,lo,31140,0,0,1476,0,0,0.000
1782717955797,33220,lo,32636,0,0,1496,0,0,0.000
1782717956048,33471,lo,34076,0,0,1440,0,0,0.000
1782717956311,33734,lo,35348,0,0,1272,0,0,0.000
1782717956561,33984,lo,36804,0,0,1456,0,0,0.000
1782717956812,34236,lo,38308,0,0,1504,0,0,0.000
1782717957063,34486,lo,39800,0,0,1492,0,0,0.000
1782717957314,34737,lo,41288,0,0,1488,0,0,0.000
1782717957566,34989,lo,42756,0,0,1468,0,0,0.000
1782717957818,35241,lo,44250,0,0,1494,0,0,0.000
1782717958073,35497,lo,45724,0,0,1474,0,0,0.000
1782717958326,35749,lo,47202,0,0,1478,0,0,0.000
1782717958583,36005,lo,48650,0,0,1448,0,0,0.000
1782717958834,36257,lo,50138,0,0,1488,0,0,0.000
1782717959085,36508,lo,51630,0,0,1492,0,0,0.000
1782717959336,36759,lo,53110,0,0,1480,0,0,0.000
1782717959587,37009,lo,54582,0,0,1472,0,0,0.000
1782717959839,37262,lo,56106,0,0,1524,0,0,0.000
1782717960090,37513,lo,57582,0,0,1476,0,0,0.000
1782717960341,37764,lo,59032,0,0,1450,0,0,0.000
1782717960593,38015,lo,60446,0,0,1414,0,0,0.000
1782717960856,38279,lo,61006,0,0,560,0,0,0.000
1782717961131,38554,lo,62188,0,0,1182,0,0,0.000
1782717961400,38823,lo,63582,0,0,1394,0,0,0.000
1782717961652,39075,lo,65000,0,0,1418,0,0,0.000
1782717961904,39327,lo,66358,0,0,1358,0,0,0.000
1782717962156,39579,lo,67368,0,0,1010,0,0,0.000
1782717962407,39830,lo,68832,0,0,1464,0,0,0.000
1782717962659,40082,lo,70346,0,0,1514,0,0,0.000
1782717962910,40333,lo,71078,0,0,732,0,0,0.000
1782717963162,40585,lo,72578,0,0,1500,0,0,0.000
1782717963413,40836,lo,74080,0,0,1502,0,0,0.000
1782717963672,41095,lo,75542,0,0,1462,0,0,0.000
1782717963931,41354,lo,75708,0,0,166,0,0,0.000
1782717964182,41605,lo,76896,0,0,1188,0,0,0.000
1782717964433,41856,lo,77910,0,0,1014,0,0,0.000
1782717964685,42108,lo,79340,0,0,1430,0,0,0.000
1782717964936,42359,lo,80838,0,0,1498,0,0,0.000
1782717965188,42611,lo,82316,0,0,1478,0,0,0.000
1782717965440,42863,lo,83842,0,0,1526,0,0,0.000
1782717965691,43114,lo,85340,0,0,1498,0,0,0.000
1782717965942,43365,lo,86740,0,0,1400,0,0,0.000
1782717966195,43618,lo,88268,0,0,1528,0,0,0.000
1782717966446,43869,lo,89778,0,0,1510,0,0,0.000
1782717966807,44230,lo,90976,0,0,1198,0,0,0.000
1782717967060,44483,lo,92116,0,0,1140,0,0,0.000
1782717967311,44734,lo,93570,0,0,1454,0,0,0.000
1782717967565,44988,lo,94638,0,0,1068,0,0,0.000
1782717967828,45251,lo,96030,0,0,1392,0,0,0.000
1782717968081,45504,lo,97238,0,0,1208,0,0,0.000
1782717968338,45761,lo,98614,0,0,1376,0,0,0.000
1782717968590,46012,lo,99806,0,0,1192,0,0,0.000
1782717968887,46310,lo,101322,0,0,1516,0,0,0.000
1782717969139,46562,lo,102656,0,0,1334,0,0,0.000
1782717969393,46816,lo,104140,0,0,1484,0,0,0.000
1782717969647,47070,lo,105688,0,0,1548,0,0,0.000
1782717969898,47321,lo,106986,0,0,1298,0,0,0.000
1782717970150,47573,lo,107716,0,0,730,0,0,0.000
1782717970417,47840,lo,108824,0,0,1108,0,0,0.000
1782717970669,48092,lo,109914,0,0,1090,0,0,0.000
1782717970930,48353,lo,111228,0,0,1314,0,0,0.000
1782717971193,48616,lo,112400,0,0,1172,0,0,0.000
1782717971445,48868,lo,113594,0,0,1194,0,0,0.000
1782717971697,49120,lo,115042,0,0,1448,0,0,0.000
1782717971948,49371,lo,116550,0,0,1508,0,0,0.000
1782717972199,49622,lo,118026,0,0,1476,0,0,0.000
1782717972450,49873,lo,119530,0,0,1504,0,0,0.000
1782717972701,50125,lo,120984,0,0,1454,0,0,0.000
1782717972953,50376,lo,122474,0,0,1490,0,0,0.000
1782717973218,50641,lo,123942,0,0,1468,0,0,0.000
1782717973469,50892,lo,125418,0,0,1476,0,0,0.000
1782717973722,51145,lo,126900,0,0,1482,0,0,0.000
1782717973984,51407,lo,128094,0,0,1194,0,0,0.000
1782717974376,51799,lo,129222,0,0,1128,0,0,0.000
1782717974628,52051,lo,130954,0,0,1732,0,0,0.000
1782717974879,52302,lo,132400,0,0,1446,0,0,0.000
1782717975130,52553,lo,133890,0,0,1490,0,0,0.000
1782717975382,52805,lo,134928,0,0,1038,0,0,0.000
1782717975633,53056,lo,135726,0,0,798,0,0,0.000
1782717975885,53308,lo,137200,0,0,1474,0,0,0.000
1782717976138,53561,lo,138728,0,0,1528,0,0,0.000
1782717976390,53813,lo,140226,0,0,1498,0,0,0.000
1782717976642,54065,lo,141712,0,0,1486,0,0,0.000
1782717976894,54317,lo,143224,0,0,1512,0,0,0.000
1782717977147,54570,lo,144724,0,0,1500,0,0,0.000
1782717977398,54821,lo,146222,0,0,1498,0,0,0.000
1782717977649,55072,lo,147702,0,0,1480,0,0,0.000
1782717977932,55355,lo,148916,0,0,1214,0,0,0.000
1782717978184,55607,lo,150464,0,0,1548,0,0,0.000
1782717978436,55859,lo,151962,0,0,1498,0,0,0.000
1782717978687,56110,lo,153450,0,0,1488,0,0,0.000
1782717978953,56376,lo,154828,0,0,1378,0,0,0.000
1782717979205,56628,lo,156348,0,0,1520,0,0,0.000
1782717979456,56879,lo,157840,0,0,1492,0,0,0.000
1782717979710,57133,lo,159328,0,0,1488,0,0,0.000
1782717979961,57384,lo,160138,0,0,810,0,0,0.000
1782717980213,57636,lo,160138,0,0,0,0,0,0.000
1782717980503,57926,lo,160162,0,0,24,0,0,0.000
1782717980849,58272,lo,160162,0,0,0,0,0,0.000
1782717981224,58648,lo,160162,0,0,0,0,0,0.000
1782717981478,58901,lo,160186,0,0,24,0,0,0.000
1782717982210,59633,lo,160186,0,0,0,0,0,0.000
1782717982465,59888,lo,160186,0,0,0,0,0,0.000
1782717982717,60140,lo,160186,0,0,0,0,0,0.000
1782717982968,60391,lo,160186,0,0,0,0,0,0.000
1782717983221,60644,lo,160290,0,0,104,0,0,0.000
1782717983472,60895,lo,163312,0,0,3022,0,0,0.000
1782717983723,61146,lo,166114,0,0,2802,0,0,0.000
1782717984351,61774,lo,167312,0,0,1198,0,0,0.000
1782717984601,62024,lo,168110,0,0,798,0,0,0.000
1782717984852,62275,lo,169048,0,0,938,0,0,0.000
1782717985325,62748,lo,171318,0,0,2270,0,0,0.000
1782717985577,63000,lo,173240,0,0,1922,0,0,0.000
1782717985828,63251,lo,174744,0,0,1504,0,0,0.000
1782717986080,63503,lo,177706,0,0,2962,0,0,0.000
1782717986331,63754,lo,180253,0,0,2547,0,0,0.000
1782717986582,64004,lo,183390,0,0,3137,0,0,0.000
1782717986834,64257,lo,185792,0,0,2402,0,0,0.000
1782717987084,64507,lo,188970,0,0,3178,0,0,0.000
1782717987335,64758,lo,191974,0,0,3004,0,0,0.000
1782717987586,65008,lo,194940,0,0,2966,0,0,0.000
1782717987836,65260,lo,197928,0,0,2988,0,0,0.000
1782717988088,65511,lo,200890,0,0,2962,0,0,0.000
1782717988338,65762,lo,203886,0,0,2996,0,0,0.000
1782717988590,66012,lo,206720,0,0,2834,0,0,0.000
1782717988840,66263,lo,209462,0,0,2742,0,0,0.000
1782717989091,66514,lo,212480,0,0,3018,0,0,0.000
1782717989342,66765,lo,215294,0,0,2814,0,0,0.000
1782717989673,67096,lo,217176,0,0,1882,0,0,0.000
1782717990239,67663,lo,217820,0,0,644,0,0,0.000
1782717990496,67919,lo,219696,0,0,1876,0,0,0.000
1782717990751,68174,lo,221412,0,0,1716,0,0,0.000
1782717991254,68677,lo,222984,0,0,1572,0,0,0.000
1782717991506,68929,lo,225054,0,0,2070,0,0,0.000
1782717991762,69185,lo,227892,0,0,2838,0,0,0.000
1782717992018,69441,lo,231110,0,0,3218,0,0,0.000
1782717992270,69693,lo,234106,0,0,2996,0,0,0.000
1782717992521,69944,lo,237366,0,0,3260,0,0,0.000
1782717992772,70195,lo,240130,0,0,2764,0,0,0.000
1782717993024,70447,lo,243256,0,0,3126,0,0,0.000
1782717993274,70697,lo,246170,0,0,2914,0,0,0.000
1782717993525,70948,lo,249146,0,0,2976,0,0,0.000
1782717993776,71199,lo,249822,0,0,676,0,0,0.000
1782717994252,71676,lo,250798,0,0,976,0,0,0.000
1782717994505,71928,lo,252988,0,0,2190,0,0,0.000
1782717995379,72802,lo,254402,0,0,1414,0,0,0.000
1782717996166,73590,lo,256140,0,0,1738,0,0,0.000
1782717996424,73847,lo,258038,0,0,1898,0,0,0.000
1782717996676,74099,lo,260162,0,0,2124,0,0,0.000
1782717996927,74350,lo,262266,0,0,2104,0,0,0.000
1782717997180,74603,lo,263710,0,0,1444,0,0,0.000
1782717997432,74855,lo,267010,0,0,3300,0,0,0.000
1782717997683,75106,lo,270056,0,0,3046,0,0,0.000
1782717997933,75356,lo,272871,0,0,2815,0,0,0.000
1782717998184,75607,lo,275748,0,0,2877,0,0,0.000
1782717998435,75858,lo,278726,0,0,2978,0,0,0.000
1782717998685,76109,lo,281394,0,0,2668,0,0,0.000
1782717998966,76389,lo,281954,0,0,560,0,0,0.000
1782717999218,76641,lo,284470,0,0,2516,0,0,0.000
1782718000049,77472,lo,287238,0,0,2768,0,0,0.000
1782718000302,77725,lo,290158,0,0,2920,0,0,0.000
1782718000552,77976,lo,292680,0,0,2522,0,0,0.000
1782718000803,78226,lo,295968,0,0,3288,0,0,0.000
1782718001064,78487,lo,298582,0,0,2614,0,0,0.000
1782718001315,78738,lo,301824,0,0,3242,0,0,0.000
1782718001567,78990,lo,303762,0,0,1938,0,0,0.000
1782718001819,79242,lo,306634,0,0,2872,0,0,0.000
1782718002070,79493,lo,309644,0,0,3010,0,0,0.000
1782718002322,79745,lo,312154,0,0,2510,0,0,0.000
1782718002574,79997,lo,315160,0,0,3006,0,0,0.000
1782718002829,80252,lo,317920,0,0,2760,0,0,0.000
1782718003080,80503,lo,320942,0,0,3022,0,0,0.000
1782718003331,80755,lo,323903,0,0,2961,0,0,0.000
1782718003582,81004,lo,326740,0,0,2837,0,0,0.000
1782718003834,81257,lo,329158,0,0,2418,0,0,0.000
1782718004085,81508,lo,332118,0,0,2960,0,0,0.000
1782718004336,81759,lo,334842,0,0,2724,0,0,0.000
1782718004588,82010,lo,337860,0,0,3018,0,0,0.000
1782718004839,82262,lo,340836,0,0,2976,0,0,0.000
1782718005090,82513,lo,343730,0,0,2894,0,0,0.000
1782718005342,82765,lo,346498,0,0,2768,0,0,0.000
1782718005593,83015,lo,349430,0,0,2932,0,0,0.000
1782718005844,83267,lo,352346,0,0,2916,0,0,0.000
1782718006096,83519,lo,355260,0,0,2914,0,0,0.000
1782718006347,83770,lo,358240,0,0,2980,0,0,0.000
1782718006597,84019,lo,361190,0,0,2950,0,0,0.000
1782718006849,84272,lo,364054,0,0,2864,0,0,0.000
1782718007100,84523,lo,367006,0,0,2952,0,0,0.000
1782718007351,84774,lo,369944,0,0,2938,0,0,0.000
1782718007603,85026,lo,372907,0,0,2963,0,0,0.000
1782718007854,85277,lo,375832,0,0,2925,0,0,0.000
1782718008106,85529,lo,376649,0,0,817,0,0,0.000
1782718008356,85779,lo,377308,0,0,659,0,0,0.000
1782718008731,86155,lo,377376,0,0,68,0,0,0.000
1782718009140,86563,lo,377376,0,0,0,0,0,0.000
1782718009440,86863,lo,377376,0,0,0,0,0,0.000
1782718009823,87246,lo,377376,0,0,0,0,0,0.000
1782718010105,87528,lo,377376,0,0,0,0,0,0.000
1782718010362,87785,lo,377376,0,0,0,0,0,0.000
1782718011173,88596,lo,377392,0,0,16,0,0,0.000
1782718011426,88849,lo,377476,0,0,84,0,0,0.000
1782718012308,89732,lo,377536,0,0,60,0,0,0.000
1782718012560,89983,lo,381118,0,0,3582,0,0,0.000
1782718012811,90234,lo,386530,0,0,5412,0,0,0.000
1782718013063,90486,lo,391954,1585,0,5424,1585,0,0.404
1782718013314,90737,lo,397858,3502,0,5904,1917,0,0.880
1782718013565,90988,lo,404118,5419,0,6260,1917,0,1.341
1782718013830,91253,lo,409958,7043,0,5840,1624,0,1.718
1782718014080,91503,lo,415856,9436,0,5898,2393,0,2.269
1782718014332,91755,lo,421204,10830,0,5348,1394,0,2.571
1782718014754,92177,lo,425222,12362,0,4018,1532,0,2.907
1782718015007,92430,lo,429928,12362,0,4706,0,0,2.875
1782718015258,92681,lo,435302,12362,0,5374,0,0,2.840
1782718015511,92934,lo,439678,13535,0,4376,1173,0,3.078
1782718015765,93188,lo,443290,14734,0,3612,1199,0,3.324
1782718016016,93440,lo,446504,14810,0,3214,76,0,3.317
1782718016268,93691,lo,449602,14860,0,3098,50,0,3.305
1782718016527,93950,lo,453696,14860,0,4094,0,0,3.275
1782718016781,94204,lo,460298,17062,0,6602,2202,0,3.707
1782718017032,94455,lo,466410,18537,0,6112,1475,0,3.974
1782718017283,94706,lo,472248,20500,0,5838,1963,0,4.341
1782718017538,94961,lo,479314,22919,0,7066,2419,0,4.782
1782718017790,95213,lo,486238,25091,0,6924,2172,0,5.160
1782718018045,95468,lo,492804,27178,0,6566,2087,0,5.515
1782718018297,95720,lo,498422,28509,0,5618,1331,0,5.720
1782718018548,95971,lo,504178,30386,0,5756,1877,0,6.027
1782718018801,96224,lo,507462,30386,0,3284,0,0,5.988
1782718019124,96547,lo,512242,31337,0,4780,951,0,6.118
1782718019376,96799,lo,517838,31337,0,5596,0,0,6.052
1782718019628,97051,lo,523550,31337,0,5712,0,0,5.985
1782718019880,97303,lo,527870,31337,0,4320,0,0,5.936
1782718020214,97637,lo,531098,31337,0,3228,0,0,5.900
1782718020478,97901,lo,535814,31337,0,4716,0,0,5.848
1782718020741,98164,lo,539618,31337,0,3804,0,0,5.807
1782718020996,98419,lo,544858,31337,0,5240,0,0,5.751
1782718021248,98671,lo,549662,31337,0,4804,0,0,5.701
1782718021499,98922,lo,556142,32324,0,6480,987,0,5.812
1782718021749,99172,lo,561962,34207,0,5820,1883,0,6.087
1782718022001,99424,lo,568876,36233,0,6914,2026,0,6.369
1782718022254,99677,lo,575086,37984,0,6210,1751,0,6.605
1782718022507,99930,lo,581180,39638,0,6094,1654,0,6.820
1782718022758,100182,lo,584896,40639,0,3716,1001,0,6.948
1782718023009,100432,lo,589068,40695,0,4172,56,0,6.908
1782718023260,100683,lo,593004,41649,0,3936,954,0,7.023
1782718023511,100934,lo,599226,44877,0,6222,3228,0,7.489
1782718023762,101185,lo,605872,47535,0,6646,2658,0,7.846
1782718024013,101436,lo,609650,47535,0,3778,0,0,7.797
1782718024266,101689,lo,613294,47976,0,3644,441,0,7.823
1782718024517,101940,lo,618170,49189,0,4876,1213,0,7.957
1782718024769,102192,lo,623262,50577,0,5092,1388,0,8.115
1782718025021,102444,lo,629472,52215,0,6210,1638,0,8.295
1782718025277,102700,lo,635700,54137,0,6228,1922,0,8.516
1782718025530,102953,lo,642490,57393,0,6790,3256,0,8.933
1782718025782,103205,lo,648906,59313,0,6416,1920,0,9.140
1782718026033,103456,lo,658000,59313,0,9094,0,0,9.014
1782718026284,103707,lo,668014,59313,0,10014,0,0,8.879
1782718026535,103958,lo,675304,59313,0,7290,0,0,8.783
1782718026786,104209,lo,682600,59313,0,7296,0,0,8.689
1782718027036,104459,lo,689158,59313,0,6558,0,0,8.607
1782718027287,104710,lo,695620,59313,0,6462,0,0,8.527
1782718027537,104960,lo,702354,59313,0,6734,0,0,8.445
1782718027788,105211,lo,708714,59313,0,6360,0,0,8.369
1782718028059,105482,lo,713758,59313,0,5044,0,0,8.310
1782718028314,105737,lo,716924,59313,0,3166,0,0,8.273
1782718028565,105988,lo,721282,59313,0,4358,0,0,8.223
1782718028819,106242,lo,725920,59313,0,4638,0,0,8.171
1782718029074,106497,lo,730156,60557,0,4236,1244,0,8.294
1782718029329,106752,lo,735946,63218,0,5790,2661,0,8.590
1782718029579,107001,lo,741682,65508,0,5736,2290,0,8.832
1782718029830,107253,lo,746504,66940,0,4822,1432,0,8.967
1782718030082,107505,lo,753190,69620,0,6686,2680,0,9.243
1782718030335,107758,lo,758966,71772,0,5776,2152,0,9.457
1782718030586,108009,lo,764823,74425,0,5857,2653,0,9.731
1782718030837,108260,lo,771734,77395,0,6911,2970,0,10.029
1782718031092,108515,lo,778490,80148,0,6756,2753,0,10.295
1782718031346,108769,lo,783503,82290,0,5013,2142,0,10.503
1782718031600,109022,lo,789960,85662,0,6457,3372,0,10.844
1782718031854,109277,lo,796242,88801,0,6282,3139,0,11.153
1782718032105,109528,lo,803764,91711,0,7522,2910,0,11.410
1782718032363,109786,lo,809682,94219,0,5918,2508,0,11.637
1782718032617,110040,lo,816628,97483,0,6946,3264,0,11.937
1782718032867,110290,lo,822254,99950,0,5626,2467,0,12.156
1782718033119,110542,lo,828802,103037,0,6548,3087,0,12.432
1782718033371,110794,lo,834368,105374,0,5566,2337,0,12.629
1782718033628,111051,lo,837826,106741,0,3458,1367,0,12.740
1782718033882,111305,lo,843838,108776,0,6012,2035,0,12.891
1782718034133,111556,lo,849126,110337,0,5288,1561,0,12.994
1782718034387,111810,lo,854020,112089,0,4894,1752,0,13.125
1782718034639,112062,lo,857828,113280,0,3808,1191,0,13.205
1782718034890,112313,lo,861830,115260,0,4002,1980,0,13.374
1782718035142,112565,lo,866360,117423,0,4530,2163,0,13.554
1782718035396,112819,lo,870576,119822,0,4216,2399,0,13.764
1782718035648,113071,lo,875560,122385,0,4984,2563,0,13.978
1782718035905,113328,lo,881888,126489,0,6328,4104,0,14.343
1782718036163,113586,lo,885818,128469,0,3930,1980,0,14.503
1782718036414,113838,lo,891712,130456,0,5894,1987,0,14.630
1782718036666,114089,lo,895068,131768,0,3356,1312,0,14.722
1782718036919,114342,lo,895840,131768,0,772,0,0,14.709
1782718037169,114592,lo,896704,131768,0,864,0,0,14.695
1782718037422,114845,lo,897316,131768,0,612,0,0,14.685
1782718037674,115097,lo,897780,131768,0,464,0,0,14.677
1782718037925,115348,lo,898260,131768,0,480,0,0,14.669
1782718038175,115599,lo,898852,131768,0,592,0,0,14.660
1782718038427,115850,lo,899616,131768,0,764,0,0,14.647
1782718038679,116102,lo,900200,131768,0,584,0,0,14.638
1782718038930,116353,lo,901260,131768,0,1060,0,0,14.620
1782718039181,116604,lo,901768,131768,0,508,0,0,14.612
1782718039433,116856,lo,902650,131768,0,882,0,0,14.598
1782718039684,117107,lo,903564,131768,0,914,0,0,14.583
1782718039936,117359,lo,904820,131768,0,1256,0,0,14.563
1782718040241,117664,lo,905832,131768,0,1012,0,0,14.547
1782718040496,117919,lo,909924,131768,0,4092,0,0,14.481
1782718040750,118174,lo,917789,134977,0,7865,3209,0,14.707
1782718041002,118425,lo,927264,139449,0,9475,4472,0,15.039
1782718041253,118676,lo,936380,144258,0,9116,4809,0,15.406
1782718041504,118927,lo,946254,149665,0,9874,5407,0,15.817
1782718041757,119180,lo,954445,153888,0,8191,4223,0,16.123
1782718042009,119432,lo,963960,159407,0,9515,5519,0,16.537
1782718042261,119684,lo,973214,163685,0,9254,4278,0,16.819
1782718042516,119939,lo,981411,167654,0,8197,3969,0,17.083
1782718042767,120190,lo,988924,171569,0,7513,3915,0,17.349
1782718043018,120441,lo,995682,173912,0,6758,2343,0,17.467
1782718043276,120699,lo,1000692,176050,0,5010,2138,0,17.593
1782718043528,120951,lo,1005630,178288,0,4938,2238,0,17.729
1782718043781,121204,lo,1010490,179724,0,4860,1436,0,17.786
1782718044035,121458,lo,1014094,180325,0,3604,601,0,17.782
1782718044291,121714,lo,1017804,180523,0,3710,198,0,17.737
1782718044542,121965,lo,1023292,182147,0,5488,1624,0,17.800
1782718044793,122216,lo,1028822,184590,0,5530,2443,0,17.942
1782718045047,122470,lo,1034658,187441,0,5836,2851,0,18.116
1782718045298,122721,lo,1042868,191295,0,8210,3854,0,18.343
1782718045552,122975,lo,1051120,195108,0,8252,3813,0,18.562
1782718045807,123230,lo,1060498,199893,0,9378,4785,0,18.849
1782718046353,123776,lo,1066862,203347,0,6364,3454,0,19.060
1782718046606,124029,lo,1070512,203347,0,3650,0,0,18.995
1782718046874,124297,lo,1075267,203347,0,4755,0,0,18.911
