ts_unix_ms,elapsed_ms,reasm_ip_ns,reasm_ip_cnt,reasm_tcp_ns,reasm_tcp_cnt,lockwait_ns,parse_ns,parse_cnt,dump_ns,dump_cnt,sip_parse_ns,sip_group_ns,sip_pkt_ns,sip_pkt_cnt,rtp_pkt_ns,rtp_pkt_cnt
1782839813033,122839,297763703,663307,0,0,168848175,13106077252,663247,130727229,661851,8266688548,2245518621,12829059566,661851,0,0
1782839813283,123089,301308030,670234,0,0,171128063,13262444911,670174,132061365,668771,8365293987,2269260951,12982182551,668771,0,0
1782839813533,123339,304774520,676291,0,0,173675132,13428067230,676231,133666194,674828,8467751052,2296162271,13144485022,674828,0,0
1782839813783,123590,308496411,682057,0,0,177558005,13612997280,681997,135346701,680456,8584702177,2323972769,13323363609,680456,0,0
1782839814034,123840,312307586,688191,0,0,181281345,13775904221,688131,136555406,686506,8688357333,2348184930,13482344439,686506,0,0
1782839814383,124189,316466179,696118,0,0,184114698,13955807281,696059,138191418,694337,8801313764,2376112406,13657746416,694337,0,0
1782839814690,124496,319623575,701806,0,0,184380803,14087701307,701746,139434277,699949,8883895017,2397037115,13785919519,699949,0,0
1782839814946,124753,322601507,707049,0,0,191679043,14229508556,706990,140660761,705176,8971178921,2418747031,13924528980,705176,0,0
1782839815196,125002,326284497,712491,0,0,191995397,14377507445,712432,141965477,710590,9062860695,2441825622,14068969030,710591,0,0
1782839815447,125253,329721580,718522,0,0,196032478,14527068214,718462,143166603,716609,9155841963,2465537605,14215205906,716609,0,0
1782839815698,125504,333894737,725399,0,0,198731209,14692488218,725339,144538439,723436,9257401169,2492736585,14376112378,723436,0,0
1782839815948,125755,337586366,731368,0,0,209121619,14866861782,731308,146762243,729333,9366542038,2517941604,14545929420,729333,0,0
1782839816199,126005,342331824,737663,0,0,214639910,15096001765,737604,148629207,735541,9501834963,2558877834,14769052982,735541,0,0
1782839816450,126256,345572972,743887,0,0,215518083,15252803719,743827,150109002,741714,9600365477,2583381283,14921880825,741714,0,0
1782839816700,126507,349824131,749945,0,0,221125571,15433090344,749885,151831298,747659,9713521195,2612441077,15097387964,747659,0,0
1782839816951,126757,353432086,755982,0,0,222095274,15602629444,755923,153397141,753697,9822550554,2636049893,15263194633,753697,0,0
1782839817211,127016,356775071,761615,0,0,222840621,15741628248,761556,154747921,759285,9909094284,2655968364,15398548797,759285,0,0
1782839817740,127547,357999314,763928,0,0,222915293,15797827173,763869,155168382,761592,9941948133,2665699632,15453874284,761592,0,0
1782839817990,127797,362114423,770281,0,0,223099738,15932587717,770221,156322204,767944,10024228673,2688868623,15586481512,767944,0,0
1782839818241,128046,365281440,777142,0,0,223294774,16083143558,777082,157648396,774772,10120389535,2711905939,15733168357,774772,0,0
1782839818491,128297,368180879,783110,0,0,225610662,16200532355,783050,158832033,780681,10192211709,2731005383,15847387615,780681,0,0
1782839818742,128548,372610036,789700,0,0,225882165,16355231283,789641,160395953,787205,10287328867,2755507861,15997938259,787205,0,0
1782839818992,128798,375756063,795539,0,0,228244637,16477252967,795480,161628466,793006,10361201253,2776018446,16116983798,793007,0,0
1782839819242,129048,379265552,802034,0,0,230654554,16629030190,801975,163029892,799185,10453554257,2800754046,16260314879,799185,0,0
1782839819492,129298,382165189,808021,0,0,233641209,16755042542,807961,164249523,805167,10530523128,2821752842,16384074124,805167,0,0
1782839819743,129550,385391345,812589,0,0,233889359,16892221600,812529,165898637,809598,10614202341,2845433442,16517026938,809598,0,0
1782839819994,129801,388956055,818751,0,0,237042414,17040656020,818691,167412696,815686,10708530458,2867280861,16661573917,815686,0,0
1782839820244,130050,394072942,825134,0,0,241680056,17224613493,825074,169033965,821963,10824582572,2895055514,16838916140,821963,0,0
1782839820495,130300,397555154,831177,0,0,245837169,17373525320,831118,170219096,828007,10920321614,2916341009,16985070536,828007,0,0
1782839820746,130552,403072419,837295,0,0,250823410,17583515019,837235,172053744,834105,11053323402,2950350017,17190690310,834105,0,0
1782839820996,130803,407126282,843372,0,0,253596429,17734249561,843313,173477523,840174,11146426942,2972918469,17338566079,840174,0,0
1782839821247,131053,410329166,850013,0,0,256644434,17869320732,849953,174667184,846677,11229433165,2995258637,17469880962,846677,0,0
1782839821498,131303,413323513,856008,0,0,259779798,17985100338,855948,175742830,852672,11300626680,3014198882,17583633078,852672,0,0
1782839821748,131555,416083522,861444,0,0,260432988,18096652002,861385,176724702,858021,11367132494,3034787072,17691982279,858021,0,0
1782839821999,131806,418368123,866315,0,0,263297841,18181210181,866256,177519825,862892,11416545509,3051125827,17774973800,862892,0,0
1782839822250,132056,420856388,871264,0,0,264334809,18293199884,871204,178394135,867807,11484566477,3069916068,17884442448,867807,0,0
1782839822500,132306,423764699,877343,0,0,265504099,18412150695,877284,179395634,873828,11558634968,3089333531,18000293221,873828,0,0
1782839822751,132557,427666542,884165,0,0,266182974,18552780053,884106,180925420,880583,11643402388,3113829803,18137156217,880583,0,0
1782839823001,132808,431237265,890199,0,0,272560038,18704867704,890139,182276424,886588,11739192848,3138420242,18286007749,886588,0,0
1782839823252,133057,434483150,896546,0,0,272845274,18832350778,896486,183604488,892793,11814461313,3161834882,18409509511,892793,0,0
1782839823502,133307,437331232,902476,0,0,273010103,18947673226,902416,185084751,898719,11884182899,3181630766,18522758220,898719,0,0
1782839823770,133577,440447809,908536,0,0,275405067,19072672679,908476,186155180,904704,11959662991,3203819629,18644319041,904704,0,0
1782839824021,133827,443725438,913878,0,0,278329850,19206800993,913819,187366047,909961,12042555856,3225709962,18774865854,909961,0,0
1782839824273,134078,446764289,919932,0,0,280402017,19330404974,919873,188444930,915901,12116794332,3247635941,18894359229,915901,0,0
1782839824523,134329,449765047,925268,0,0,285424752,19451403654,925209,189688043,921221,12191380428,3266763021,19012951516,921221,0,0
1782839824776,134583,453224773,930876,0,0,288321888,19590340684,930817,191129959,926826,12276011415,3289270556,19148392226,926826,0,0
1782839825027,134834,456548802,937228,0,0,290163698,19729581820,937169,192331722,933169,12361461034,3312437532,19285107718,933169,0,0
1782839825277,135083,460155005,943371,0,0,290397215,19876699764,943312,193522858,939244,12453294425,3334717474,19428608810,939244,0,0
1782839825528,135333,463752555,949309,0,0,290627767,20018683470,949249,194905350,945181,12540944745,3356361584,19567398975,945181,0,0
1782839825778,135585,467753673,955351,0,0,296022206,20193525496,955291,196565300,951121,12647042175,3384126038,19736954894,951121,0,0
1782839826029,135835,471965928,961419,0,0,296485633,20351067697,961359,198492516,957167,12743477912,3409527218,19890394524,957167,0,0
1782839826279,136085,475493876,967428,0,0,296715627,20501632760,967369,199776137,963129,12837443404,3432487034,20037687909,963130,0,0
1782839826529,136335,478888084,973483,0,0,297539919,20650927722,973424,202203679,969126,12931243710,3454486795,20183037060,969126,0,0
1782839826780,136586,483029843,979264,0,0,303580863,20833655869,979204,204437779,974839,13045411625,3481029460,20360472158,974839,0,0
1782839827030,136837,486723135,985624,0,0,303943140,20998112552,985564,206346351,981132,13147652601,3505433975,20520648448,981132,0,0
1782839827281,137087,490926140,991656,0,0,309049837,21152486886,991596,207691731,987038,13242040952,3531430917,20670937577,987038,0,0
1782839827532,137338,495192810,997660,0,0,311593017,21309211123,997601,209103032,993039,13339929830,3555594244,20824579010,993039,0,0
1782839827783,137589,500189308,1003745,0,0,317586825,21506260996,1003686,210888773,999065,13465042269,3584621422,21016497953,999065,0,0
1782839828033,137839,503668981,1009816,0,0,320682066,21666695893,1009757,212528385,1005028,13566738080,3607422750,21172149568,1005028,0,0
1782839828283,138089,507244388,1015287,0,0,325553368,21811229565,1015227,213741203,1010401,13656987156,3630640865,21312116643,1010401,0,0
1782839828678,138485,512161361,1023630,0,0,327873182,22018721285,1023570,215591644,1018725,13784823977,3662850741,21515524302,1018725,0,0
1782839829095,138901,517474140,1033057,0,0,331192102,22232725761,1032997,217496867,1028143,13916698386,3697774387,21725244032,1028143,0,0
1782839829345,139151,520645222,1040038,0,0,333809839,22380417452,1039978,219136920,1035079,14009664917,3721607735,21869870125,1035079,0,0
1782839829595,139402,524535923,1047467,0,0,336217116,22526617968,1047407,220477628,1042508,14098128463,3747988869,22013423700,1042508,0,0
1782839829846,139652,527839398,1053007,0,0,338842343,22667036960,1052947,221512980,1047917,14182321492,3772382196,22149552196,1047917,0,0
1782839830096,139903,531183779,1059212,0,0,343324425,22802088907,1059153,222967810,1054065,14265939027,3794296870,22281094170,1054065,0,0
1782839830347,140152,534645254,1065999,0,0,346084352,22941319171,1065940,224105535,1060806,14351311901,3817754612,22416978332,1060806,0,0
1782839830597,140404,537825087,1072220,0,0,348583962,23062908679,1072160,225202337,1066863,14425287999,3837560978,22534250052,1066863,0,0
1782839830848,140655,541103266,1078379,0,0,348812789,23191054896,1078320,226464124,1072944,14501867569,3859684568,22657943471,1072944,0,0
1782839831098,140905,544323332,1084275,0,0,350790510,23309627987,1084215,227451672,1078772,14572610365,3880560555,22773230111,1078772,0,0
1782839831349,141155,547081202,1090527,0,0,353524459,23431858338,1090467,228721307,1084867,14646410756,3901916497,22891277773,1084867,0,0
1782839831600,141407,549916547,1096557,0,0,356580996,23548284505,1096497,229945809,1090897,14716128097,3922488415,23005584645,1090897,0,0
1782839831851,141658,553260766,1102553,0,0,356754020,23667975903,1102494,230980059,1096714,14787142124,3944013113,23121142154,1096714,0,0
1782839832102,141909,553260766,1102553,0,0,356754020,23667975903,1102494,230980059,1096714,14787142124,3944013113,23121142154,1096714,0,0
1782839832353,142158,553372061,1102818,0,0,356759912,23671064389,1102692,231000322,1096843,14788810950,3944783750,23123345690,1096843,0,0
1782839832604,142410,553372061,1102818,0,0,356759912,23671064389,1102692,231000322,1096843,14788810950,3944783750,23123345690,1096843,0,0
1782839832854,142661,553467484,1103024,0,0,356764916,23673060913,1102795,231001248,1096846,14789942421,3945485702,23123411741,1096846,0,0
1782839833106,142912,553467484,1103024,0,0,356764916,23673060913,1102795,231001248,1096846,14789942421,3945485702,23123411741,1096846,0,0
1782839833357,143162,553496102,1103130,0,0,356766768,23673725923,1102848,231001248,1096846,14790260794,3945775197,23123411741,1096846,0,0
1782839833607,143414,553496102,1103130,0,0,356766768,23673725923,1102848,231001248,1096846,14790260794,3945775197,23123411741,1096846,0,0
1782839833860,143667,553582507,1103336,0,0,356773533,23675624013,1102951,231002291,1096849,14791274262,3946452711,23123477486,1096849,0,0
1782839834836,144643,553676611,1103676,0,0,356778597,23677816057,1103121,231002291,1096849,14792298474,3947423595,23123477486,1096849,0,0
1782839835088,144895,553676611,1103676,0,0,356778597,23677816057,1103121,231002291,1096849,14792298474,3947423595,23123477486,1096849,0,0
1782839835340,145145,557891207,1111834,0,0,360097853,23844084294,1111192,232371385,1104712,14891993811,3973823865,23283795922,1104712,0,0
1782839835590,145397,563957075,1122909,0,0,362541999,24072034192,1122267,234317771,1115787,15030398792,4012320031,23507386242,1115787,0,0
1782839835843,145649,569710886,1133196,0,0,366811699,24297028103,1132554,236309163,1125312,15165511176,4050446446,23719174085,1125312,0,0
1782839836093,145900,575635067,1143606,0,0,372657417,24521326103,1142964,238361689,1135304,15298223419,4089580087,23933551270,1135304,0,0
1782839836344,146149,581646620,1154663,0,0,375680634,24743342520,1154021,240136500,1144866,15430594694,4129022615,24133007891,1144866,0,0
1782839836595,146402,587808757,1165763,0,0,378151568,24973376763,1165121,242201936,1155697,15567187606,4167842743,24355762789,1155697,0,0
1782839836846,146652,593394906,1175837,0,0,381440284,25202711853,1175195,243976441,1164726,15706592448,4205432954,24564816689,1164726,0,0
1782839837097,146904,599045878,1186490,0,0,384106480,25426603829,1185848,245977169,1174972,15841872728,4242981387,24780213009,1174972,0,0
1782839837348,147154,604888667,1197485,0,0,389617452,25651481032,1196843,247922525,1185239,15975926731,4280596103,24991381900,1185239,0,0
1782839837601,147407,610756866,1207173,0,0,392593536,25880715746,1206532,249737860,1194542,16114294840,4318244518,25212196133,1194543,0,0
1782839837851,147658,616177224,1216226,0,0,402964956,26104065439,1215584,251627050,1202715,16251536797,4352531320,25420492051,1202715,0,0
1782839838104,147910,622022261,1226719,0,0,406178920,26332411920,1226077,253588750,1212862,16387527679,4389813367,25640029896,1212862,0,0
1782839838355,148160,627844828,1237557,0,0,411981240,26556577162,1236915,255509991,1222811,16522547106,4426578835,25848364043,1222811,0,0
1782839838605,148412,633397741,1248340,0,0,414864895,26785239394,1247698,257518362,1233003,16660239523,4464000864,26064667776,1233003,0,0
1782839838859,148666,638987926,1257409,0,0,418024546,27017385418,1256767,259210365,1240968,16800411515,4501923121,26276007275,1240968,0,0
1782839839110,148917,644275162,1266764,0,0,420846131,27250029914,1266122,260987754,1249878,16938833240,4539719275,26496064630,1249878,0,0
1782839839361,149166,649749113,1277181,0,0,424055747,27479172243,1276539,263174317,1259777,17074023091,4579860811,26715428017,1259777,0,0
1782839839615,149422,655620560,1288169,0,0,427044642,27707194015,1287527,265079753,1270688,17212220863,4616342560,26938128020,1270688,0,0
1782839839878,149684,660844196,1296199,0,0,439468513,27904418839,1295558,267135100,1278317,17330485548,4652626377,27126193896,1278317,0,0
1782839840138,149945,665924632,1304429,0,0,444393853,28100334118,1303787,268874051,1286317,17449619769,4686536734,27315303574,1286317,0,0
1782839840389,150194,671434427,1314966,0,0,447746306,28327664497,1314324,271117146,1296053,17588676843,4725047210,27527196549,1296053,0,0
1782839840639,150446,677254181,1325316,0,0,451140188,28557251463,1324674,272822915,1305283,17722976383,4766491483,27736959091,1305283,0,0
1782839840890,150696,682258095,1331759,0,0,454111764,28788525380,1331117,274492537,1310349,17866835246,4800793020,27935802046,1310349,0,0
1782839841141,150948,687529119,1340356,0,0,457702792,29020330136,1339715,275837323,1316970,18007985925,4837046077,28134545851,1316970,0,0
1782839841392,151197,693069430,1348042,0,0,465168864,29242875571,1347400,277006748,1322217,18145050720,4870832726,28311478599,1322217,0,0
1782839841643,151450,698610532,1355960,0,0,468108804,29474475823,1355318,278508851,1328243,18288401976,4905681965,28507925500,1328243,0,0
1782839841903,151710,704566721,1367109,0,0,471961420,29712357141,1366467,280274101,1337580,18431065145,4945179132,28718953792,1337580,0,0
1782839842156,151962,710256864,1376312,0,0,475889027,29939132600,1375670,282257931,1345577,18565310567,4981721891,28925322238,1345577,0,0
1782839842421,152227,716212653,1387957,0,0,479817065,30181210123,1387315,284283978,1356382,18711672754,5020197576,29152524614,1356382,0,0
1782839842674,152481,721469396,1398092,0,0,489914015,30404850483,1397450,286347683,1365954,18845819343,5058056808,29363770354,1365954,0,0
1782839842925,152731,727226881,1409742,0,0,493081376,30633934304,1409100,288551874,1376570,18982947636,5097010203,29576607919,1376570,0,0
1782839843175,152982,732824305,1420461,0,0,496675073,30862241171,1419819,290599449,1386764,19120359202,5136003096,29793287408,1386764,0,0
1782839843428,153233,739050400,1430828,0,0,499798088,31093417195,1430186,292568206,1395949,19258127397,5175774294,30005699593,1395949,0,0
1782839843678,153485,744682861,1440636,0,0,502868815,31323741804,1439994,294267446,1404791,19393442644,5217340155,30218490784,1404791,0,0
1782839843930,153736,750150268,1450345,0,0,508599168,31551421878,1449703,296165733,1413253,19530075107,5255504464,30426954697,1413253,0,0
1782839844183,153989,756140745,1461204,0,0,512380596,31780283881,1460562,298052349,1423408,19666185498,5294396072,30642964261,1423408,0,0
1782839844435,154240,761551205,1470798,0,0,515657792,32010560637,1470156,300017305,1431497,19804305996,5330664553,30850571607,1431497,0,0
1782839844686,154493,767057692,1479602,0,0,520525501,32238758857,1478960,301592156,1439483,19942142962,5368196211,31059480307,1439483,0,0
1782839844943,154749,772730259,1488390,0,0,524048985,32473568795,1487748,303527380,1446833,20085135255,5406195242,31267481516,1446833,0,0
1782839845193,154999,778738898,1497019,0,0,529950565,32698310676,1496377,305165133,1454197,20221628420,5442502610,31466357981,1454197,0,0
1782839845443,155249,784826310,1507513,0,0,534566660,32925847465,1506871,307126961,1463381,20357780018,5479820596,31673142489,1463381,0,0
1782839845694,155501,790675266,1516892,0,0,539577757,33153554997,1516250,309091951,1472332,20493398520,5517784955,31890341803,1472332,0,0
1782839845944,155751,796110790,1525572,0,0,543343700,33380553231,1524930,310492629,1478855,20632626406,5553840783,32078173764,1478855,0,0
1782839846204,156010,801983308,1536712,0,0,546862908,33617015595,1536070,312495128,1488954,20774225327,5593756834,32298295320,1488954,0,0
1782839846455,156260,807545189,1547630,0,0,552713448,33844212733,1546988,314188469,1498106,20910156341,5631368735,32499211139,1498106,0,0
1782839846709,156515,813023752,1556910,0,0,562384998,34069902749,1556268,315939821,1506544,21043745034,5670047197,32708024932,1506544,0,0
1782839846960,156767,818972723,1564778,0,0,567989506,34297350943,1564136,317404405,1512245,21183224304,5703690091,32892555138,1512245,0,0
1782839847210,157016,824244575,1572912,0,0,574304818,34524470325,1572270,319492282,1519005,21321900372,5736874249,33091670909,1519005,0,0
1782839847461,157267,830102960,1581714,0,0,577670305,34754332113,1581072,321336137,1526092,21459588984,5773562004,33292415191,1526092,0,0
1782839847714,157521,835789783,1590810,0,0,584557946,34978417152,1590168,322888567,1533966,21590558002,5811985254,33494553608,1533966,0,0
1782839847969,157775,840810272,1600495,0,0,596927969,35207943109,1599853,325079357,1542746,21727491252,5850151700,33707262912,1542746,0,0
1782839848223,158028,847233351,1610746,0,0,601940390,35437796856,1610104,326796745,1551812,21865930205,5888070799,33916641612,1551812,0,0
1782839848482,158287,853503045,1621967,0,0,605161958,35674074548,1621325,328920491,1562056,22008487526,5926434761,34136600743,1562056,0,0
1782839848732,158538,859918002,1632477,0,0,609881767,35900802318,1631835,330873967,1571642,22143710678,5965160243,34347087712,1571642,0,0
1782839848986,158793,866124771,1641099,0,0,612852286,36123041271,1640458,332833121,1579523,22276571408,5999180698,34554274575,1579523,0,0
1782839849242,159048,872563827,1651594,0,0,618676617,36352459356,1650952,334819997,1589647,22413632184,6038263209,34775067186,1589647,0,0
1782839849493,159298,877407613,1660357,0,0,621412447,36558289563,1659716,336543156,1597785,22537824075,6073170391,34968061820,1597785,0,0
1782839849743,159550,881759904,1667753,0,0,624538960,36736457198,1667111,338129810,1604948,22644839399,6104746330,35140191732,1604948,0,0
1782839849993,159800,887517455,1678721,0,0,628260225,36964852634,1678079,340252987,1614687,22783825522,6142448356,35348298612,1614687,0,0
1782839850244,160050,893404058,1689232,0,0,631287731,37192626285,1688590,342351503,1624480,22921946086,6178885789,35562163279,1624480,0,0
1782839850495,160300,899308492,1699898,0,0,637649641,37419266302,1699256,344190109,1634247,23056131612,6217746574,35772929465,1634247,0,0
1782839850745,160552,904860133,1710257,0,0,640813170,37648259939,1709615,346042754,1643292,23192514614,6257326284,35980334142,1643292,0,0
1782839850995,160802,911025076,1719426,0,0,647350508,37874764698,1718784,347746547,1650778,23325756142,6297148779,36176704465,1650778,0,0
1782839851246,161052,916738864,1729587,0,0,650770210,38104403601,1728945,349725104,1659314,23461749626,6339254427,36379252459,1659314,0,0
1782839851497,161302,922239837,1739869,0,0,658143649,38330059243,1739227,351633074,1668231,23594879127,6378176111,36582925113,1668231,0,0
1782839851747,161554,927673315,1749057,0,0,661573247,38559991900,1748415,353274559,1676144,23734383754,6416090639,36790794039,1676144,0,0
1782839851999,161805,933542804,1759317,0,0,667777471,38787463072,1758675,354964953,1685233,23868152268,6456966117,37000854283,1685233,0,0
1782839852249,162055,938489512,1768172,0,0,674235704,39011902470,1767530,356375250,1692405,24002680235,6494534188,37200165051,1692405,0,0
1782839852499,162305,944386555,1778610,0,0,677141884,39240135621,1777968,358166453,1701710,24138442632,6532415046,37410180745,1701710,0,0
1782839852749,162556,949783391,1787184,0,0,681116608,39468890302,1786542,359842309,1709331,24274670597,6569486809,37617432797,1709331,0,0
1782839853000,162807,955747626,1798050,0,0,684386918,39696839350,1797408,361580279,1718427,24412011528,6607231691,37819016196,1718427,0,0
1782839853251,163057,961183454,1808091,0,0,691622125,39922886376,1807449,363471235,1727783,24545708656,6645412784,38031212594,1727783,0,0
1782839853501,163307,966207277,1818474,0,0,695288533,40151936621,1817832,365339359,1736953,24683898602,6681526690,38240469470,1736953,0,0
1782839853752,163558,971138425,1827513,0,0,702670733,40378020255,1826871,367198446,1744825,24821138483,6716316828,38446454840,1744825,0,0
1782839854002,163809,976945496,1837378,0,0,705733408,40608112127,1836736,368818122,1753666,24959001798,6755549319,38659576271,1753666,0,0
1782839854253,164059,982401323,1847385,0,0,713021417,40834691893,1846743,370656044,1761891,25097851578,6792816116,38857343820,1761891,0,0
1782839854503,164309,988078519,1856628,0,0,720019434,41059284221,1855986,372398372,1770020,25231994376,6830853958,39062798130,1770020,0,0
1782839854754,164560,993788146,1866445,0,0,722682337,41288499488,1865803,374040487,1778353,25368139425,6868762908,39266597944,1778353,0,0
1782839855006,164813,999482646,1876891,0,0,726976683,41519112813,1876249,375865326,1787706,25505428147,6908219860,39478702300,1787706,0,0
1782839855257,165062,1005315077,1886328,0,0,730186594,41749059412,1885686,377442276,1795444,25643750888,6945767821,39679588865,1795444,0,0
1782839855507,165313,1010856836,1896702,0,0,733181707,41977957969,1896060,379617790,1804692,25779568536,6985796389,39888564025,1804692,0,0
1782839855757,165564,1016532437,1906306,0,0,739501382,42203236295,1905664,381325910,1813110,25914655266,7022557542,40093958535,1813110,0,0
1782839856009,165815,1022403112,1915800,0,0,745282776,42431869206,1915158,382945809,1821558,26049423568,7061561984,40303107902,1821558,0,0
1782839856261,166066,1027758398,1924507,0,0,750131203,42661492033,1923865,384726580,1828731,26192283032,7096108419,40507569469,1828731,0,0
1782839856520,166326,1032519057,1934329,0,0,750420681,42853250235,1933687,386365335,1837860,26307061605,7129599613,40686499366,1837860,0,0
1782839856797,166604,1036806611,1941871,0,0,753564869,43013217966,1941230,387712868,1844957,26402278910,7159201257,40838349623,1844957,0,0
1782839857054,166861,1039756557,1945263,0,0,753727175,43103566013,1944621,388436029,1847908,26457561691,7175901786,40920412557,1847908,0,0
1782839857305,167110,1043195053,1950283,0,0,756712092,43251360098,1949641,389504150,1852582,26548700926,7198865838,41059909095,1852582,0,0
1782839857555,167361,1049079508,1958163,0,0,762602592,43478899593,1957521,391280504,1860254,26689267090,7234712172,41280331836,1860254,0,0
1782839857805,167612,1054233972,1965928,0,0,771509077,43702224107,1965286,393481512,1866877,26826312099,7271010859,41478524476,1866877,0,0
1782839858056,167862,1060154654,1974766,0,0,775047055,43930539495,1974124,395196771,1874626,26965243252,7308099675,41685954288,1874626,0,0
1782839858306,168112,1065750766,1982236,0,0,780736512,44157532591,1981595,396328231,1879309,27108819125,7343969125,41858367082,1879309,0,0
1782839858557,168363,1071298223,1990384,0,0,786881570,44384416132,1989742,397886474,1886006,27248880283,7376931444,42057208560,1886006,0,0
1782839858807,168614,1076999581,1997911,0,0,789691250,44614558903,1997269,399325608,1891608,27390917833,7410646547,42247847026,1891608,0,0
1782839859058,168865,1082435522,2006559,0,0,797955580,44839371804,2005917,400806309,1898470,27527437175,7446171531,42440877208,1898470,0,0
1782839859309,169114,1088371491,2015771,0,0,801025412,45068696233,2015129,402776513,1905646,27665361918,7483555233,42637394649,1905646,0,0
1782839859559,169364,1094277686,2025136,0,0,807743573,45294412811,2024494,404502970,1912988,27802726037,7518334302,42827957409,1912988,0,0
1782839859810,169617,1099372933,2032843,0,0,814299397,45522780659,2032201,405938211,1918756,27942306844,7554574269,43017835195,1918756,0,0
1782839860061,169867,1104301727,2041063,0,0,817349364,45750150908,2040421,407590390,1925336,28079486022,7589726103,43214496968,1925336,0,0
1782839860318,170124,1106926236,2044784,0,0,823622539,45852772566,2043731,408187729,1927776,28143108815,7604773591,43297583823,1927776,0,0
1782839860580,170385,1107274454,2045402,0,0,823640344,45860875119,2044040,408196231,1927805,28147879871,7607171357,43298651906,1927805,0,0
1782839860842,170649,1107573095,2046226,0,0,823656962,45867786211,2044452,408203724,1927832,28151677683,7609584409,43299348674,1927832,0,0
1782839861354,171160,1108400900,2047290,0,0,823688041,45878759326,2044984,408209714,1927858,28158194054,7612919633,43299921742,1927858,0,0
1782839861606,171412,1108600567,2047702,0,0,823709188,45881442105,2045190,408216976,1927898,28159587256,7613908901,43300502005,1927898,0,0
1782839861965,171772,1108710131,2047908,0,0,823712199,45882949343,2045293,408220172,1927914,28160344643,7614498002,43300875902,1927914,0,0
1782839862662,172469,1109309004,2048854,0,0,823734142,45891716685,2045766,408220172,1927914,28165296438,7617462658,43300875902,1927914,0,0
1782839862938,172745,1109871492,2049887,0,0,823753159,45901274831,2046283,408223922,1927931,28170293851,7621180202,43301149454,1927931,0,0
1782839863194,173000,1110211606,2050456,0,0,823766332,45906467368,2046567,408223922,1927931,28173164977,7622980880,43301149454,1927931,0,0
1782839863452,173258,1110853481,2051281,0,0,823788010,45915478788,2046980,408235230,1927969,28178342792,7625666667,43302363478,1927969,0,0
1782839863776,173583,1111358046,2052105,0,0,823809914,45923793630,2047392,408241914,1927996,28183013462,7628518248,43302950683,1927996,0,0
1782839864147,173954,1111537516,2052517,0,0,823818397,45927350836,2047598,408241914,1927996,28184845457,7629932465,43302950683,1927996,0,0
1782839864549,174354,1112412271,2053770,0,0,823852593,45940288766,2048224,408241914,1927996,28192073621,7634394621,43302950683,1927996,0,0
