ts_unix_ms,elapsed_ms,source,recv,drop,ifdrop,d_recv,d_drop,d_ifdrop,drop_pct
1782834126112,15861,lo,13908,0,0,304,0,0,0.000
1782834126364,16112,lo,14216,0,0,308,0,0,0.000
1782834126614,16364,lo,14512,0,0,296,0,0,0.000
1782834126865,16615,lo,14816,0,0,304,0,0,0.000
1782834127116,16866,lo,15116,0,0,300,0,0,0.000
1782834127366,17115,lo,15416,0,0,300,0,0,0.000
1782834127691,17441,lo,15792,0,0,376,0,0,0.000
1782834127942,17692,lo,16100,0,0,308,0,0,0.000
1782834128210,17960,lo,16410,0,0,310,0,0,0.000
1782834128466,18215,lo,16724,0,0,314,0,0,0.000
1782834128729,18479,lo,17038,0,0,314,0,0,0.000
1782834128981,18731,lo,17340,0,0,302,0,0,0.000
1782834129231,18981,lo,17644,0,0,304,0,0,0.000
1782834129492,19241,lo,17960,0,0,316,0,0,0.000
1782834129743,19493,lo,18258,0,0,298,0,0,0.000
1782834129994,19743,lo,18560,0,0,302,0,0,0.000
1782834130244,19994,lo,18860,0,0,300,0,0,0.000
1782834130495,20243,lo,19160,0,0,300,0,0,0.000
1782834130745,20495,lo,19460,0,0,300,0,0,0.000
1782834130996,20745,lo,19760,0,0,300,0,0,0.000
1782834131246,20995,lo,20060,0,0,300,0,0,0.000
1782834131497,21246,lo,20364,0,0,304,0,0,0.000
1782834131748,21497,lo,20644,0,0,280,0,0,0.000
1782834131998,21748,lo,20960,0,0,316,0,0,0.000
1782834132249,21998,lo,21264,0,0,304,0,0,0.000
1782834132501,22249,lo,21476,0,0,212,0,0,0.000
1782834132751,22501,lo,21776,0,0,300,0,0,0.000
1782834133001,22751,lo,22088,0,0,312,0,0,0.000
1782834133325,23073,lo,22376,0,0,288,0,0,0.000
1782834133575,23324,lo,22750,0,0,374,0,0,0.000
1782834133835,23585,lo,22988,0,0,238,0,0,0.000
1782834134086,23835,lo,23356,0,0,368,0,0,0.000
1782834134373,24122,lo,23612,0,0,256,0,0,0.000
1782834134762,24512,lo,24176,0,0,564,0,0,0.000
1782834135013,24762,lo,24476,0,0,300,0,0,0.000
1782834135265,25014,lo,24772,0,0,296,0,0,0.000
1782834135516,25264,lo,25016,0,0,244,0,0,0.000
1782834135777,25526,lo,25244,0,0,228,0,0,0.000
1782834136027,25777,lo,25556,0,0,312,0,0,0.000
1782834136279,26028,lo,25860,0,0,304,0,0,0.000
1782834136530,26279,lo,26164,0,0,304,0,0,0.000
1782834136782,26531,lo,26468,0,0,304,0,0,0.000
1782834137032,26782,lo,26766,0,0,298,0,0,0.000
1782834137285,27034,lo,27072,0,0,306,0,0,0.000
1782834137535,27284,lo,27368,0,0,296,0,0,0.000
1782834137853,27603,lo,27752,0,0,384,0,0,0.000
1782834138179,27928,lo,28140,0,0,388,0,0,0.000
1782834138444,28193,lo,28460,0,0,320,0,0,0.000
1782834138695,28444,lo,28760,0,0,300,0,0,0.000
1782834139052,28801,lo,29184,0,0,424,0,0,0.000
1782834139303,29052,lo,29440,0,0,256,0,0,0.000
1782834139554,29303,lo,29724,0,0,284,0,0,0.000
1782834139860,29610,lo,29724,0,0,0,0,0,0.000
1782834140255,30004,lo,29724,0,0,0,0,0,0.000
1782834140506,30254,lo,29724,0,0,0,0,0,0.000
1782834140779,30529,lo,29724,0,0,0,0,0,0.000
1782834141067,30816,lo,29724,0,0,0,0,0,0.000
1782834141387,31136,lo,29724,0,0,0,0,0,0.000
1782834141674,31424,lo,29724,0,0,0,0,0,0.000
1782834141932,31681,lo,29724,0,0,0,0,0,0.000
1782834142276,32024,lo,29724,0,0,0,0,0,0.000
1782834142559,32308,lo,29724,0,0,0,0,0,0.000
1782834142811,32561,lo,30866,0,0,1142,0,0,0.000
1782834143063,32812,lo,32380,0,0,1514,0,0,0.000
1782834143313,33062,lo,33882,0,0,1502,0,0,0.000
1782834143565,33313,lo,35388,0,0,1506,0,0,0.000
1782834143815,33565,lo,36884,0,0,1496,0,0,0.000
1782834144066,33816,lo,38400,0,0,1516,0,0,0.000
1782834144317,34065,lo,39904,0,0,1504,0,0,0.000
1782834144568,34317,lo,41416,0,0,1512,0,0,0.000
1782834144818,34568,lo,42908,0,0,1492,0,0,0.000
1782834145069,34819,lo,44392,0,0,1484,0,0,0.000
1782834145319,35068,lo,45912,0,0,1520,0,0,0.000
1782834145570,35319,lo,47412,0,0,1500,0,0,0.000
1782834145822,35571,lo,48918,0,0,1506,0,0,0.000
1782834146077,35826,lo,50188,0,0,1270,0,0,0.000
1782834146337,36085,lo,51744,0,0,1556,0,0,0.000
1782834146600,36350,lo,53104,0,0,1360,0,0,0.000
1782834146851,36601,lo,54600,0,0,1496,0,0,0.000
1782834147101,36851,lo,56112,0,0,1512,0,0,0.000
1782834147389,37138,lo,57312,0,0,1200,0,0,0.000
1782834147639,37389,lo,58852,0,0,1540,0,0,0.000
1782834147890,37640,lo,60332,0,0,1480,0,0,0.000
1782834148141,37891,lo,61818,0,0,1486,0,0,0.000
1782834148392,38140,lo,63174,0,0,1356,0,0,0.000
1782834148643,38392,lo,64672,0,0,1498,0,0,0.000
1782834148893,38643,lo,66166,0,0,1494,0,0,0.000
1782834149143,38893,lo,67664,0,0,1498,0,0,0.000
1782834149394,39142,lo,69160,0,0,1496,0,0,0.000
1782834149644,39394,lo,70668,0,0,1508,0,0,0.000
1782834149894,39644,lo,71920,0,0,1252,0,0,0.000
1782834150145,39894,lo,73420,0,0,1500,0,0,0.000
1782834150396,40144,lo,74920,0,0,1500,0,0,0.000
1782834150646,40396,lo,76400,0,0,1480,0,0,0.000
1782834150897,40646,lo,77906,0,0,1506,0,0,0.000
1782834151147,40897,lo,79408,0,0,1502,0,0,0.000
1782834151398,41147,lo,80908,0,0,1500,0,0,0.000
1782834151648,41398,lo,82428,0,0,1520,0,0,0.000
1782834151899,41649,lo,83912,0,0,1484,0,0,0.000
1782834152481,42230,lo,87204,0,0,3292,0,0,0.000
1782834152733,42483,lo,88724,0,0,1520,0,0,0.000
1782834152984,42733,lo,90232,0,0,1508,0,0,0.000
1782834153234,42984,lo,91720,0,0,1488,0,0,0.000
1782834153484,43233,lo,93232,0,0,1512,0,0,0.000
1782834153736,43485,lo,94730,0,0,1498,0,0,0.000
1782834153987,43737,lo,96240,0,0,1510,0,0,0.000
1782834154408,44157,lo,97924,0,0,1684,0,0,0.000
1782834154659,44408,lo,99532,0,0,1608,0,0,0.000
1782834154909,44659,lo,101040,0,0,1508,0,0,0.000
1782834155159,44909,lo,102528,0,0,1488,0,0,0.000
1782834155410,45159,lo,104034,0,0,1506,0,0,0.000
1782834155660,45410,lo,105550,0,0,1516,0,0,0.000
1782834155910,45660,lo,107044,0,0,1494,0,0,0.000
1782834156163,45912,lo,108548,0,0,1504,0,0,0.000
1782834156413,46162,lo,109900,0,0,1352,0,0,0.000
1782834156663,46413,lo,111400,0,0,1500,0,0,0.000
1782834156913,46663,lo,112900,0,0,1500,0,0,0.000
1782834157164,46913,lo,114412,0,0,1512,0,0,0.000
1782834157414,47163,lo,115908,0,0,1496,0,0,0.000
1782834157665,47415,lo,117410,0,0,1502,0,0,0.000
1782834157915,47665,lo,118890,0,0,1480,0,0,0.000
1782834158165,47915,lo,120408,0,0,1518,0,0,0.000
1782834158422,48170,lo,121360,0,0,952,0,0,0.000
1782834158672,48422,lo,122860,0,0,1500,0,0,0.000
1782834158923,48672,lo,124362,0,0,1502,0,0,0.000
1782834159174,48923,lo,125860,0,0,1498,0,0,0.000
1782834159424,49173,lo,127372,0,0,1512,0,0,0.000
1782834159674,49424,lo,128852,0,0,1480,0,0,0.000
1782834159925,49675,lo,130360,0,0,1508,0,0,0.000
1782834160178,49928,lo,131876,0,0,1516,0,0,0.000
1782834160429,50178,lo,132452,0,0,576,0,0,0.000
1782834160679,50429,lo,133944,0,0,1492,0,0,0.000
1782834160930,50680,lo,135460,0,0,1516,0,0,0.000
1782834161181,50930,lo,136964,0,0,1504,0,0,0.000
1782834161431,51180,lo,138456,0,0,1492,0,0,0.000
1782834161682,51432,lo,139956,0,0,1500,0,0,0.000
1782834161932,51682,lo,141468,0,0,1512,0,0,0.000
1782834162182,51932,lo,142980,0,0,1512,0,0,0.000
1782834162434,52182,lo,144472,0,0,1492,0,0,0.000
1782834162684,52433,lo,145980,0,0,1508,0,0,0.000
1782834162934,52684,lo,147456,0,0,1476,0,0,0.000
1782834163184,52934,lo,148972,0,0,1516,0,0,0.000
1782834163435,53183,lo,150448,0,0,1476,0,0,0.000
1782834163685,53435,lo,151948,0,0,1500,0,0,0.000
1782834163935,53685,lo,153464,0,0,1516,0,0,0.000
1782834164186,53935,lo,154962,0,0,1498,0,0,0.000
1782834164449,54198,lo,155452,0,0,490,0,0,0.000
1782834164701,54451,lo,157456,0,0,2004,0,0,0.000
1782834164952,54702,lo,158962,0,0,1506,0,0,0.000
1782834165203,54952,lo,160464,0,0,1502,0,0,0.000
1782834165453,55202,lo,161976,0,0,1512,0,0,0.000
1782834165703,55453,lo,163456,0,0,1480,0,0,0.000
1782834165953,55703,lo,164964,0,0,1508,0,0,0.000
1782834166204,55954,lo,166480,0,0,1516,0,0,0.000
1782834166456,56205,lo,167560,0,0,1080,0,0,0.000
1782834166752,56502,lo,168544,0,0,984,0,0,0.000
1782834167003,56753,lo,170360,0,0,1816,0,0,0.000
1782834167254,57003,lo,171852,0,0,1492,0,0,0.000
1782834167505,57253,lo,173358,0,0,1506,0,0,0.000
1782834167772,57522,lo,174366,0,0,1008,0,0,0.000
1782834168024,57774,lo,174366,0,0,0,0,0,0.000
1782834168279,58028,lo,174370,0,0,4,0,0,0.000
1782834168543,58292,lo,174370,0,0,0,0,0,0.000
1782834168989,58738,lo,174370,0,0,0,0,0,0.000
1782834169323,59072,lo,174374,0,0,4,0,0,0.000
1782834169585,59335,lo,174374,0,0,0,0,0,0.000
1782834169840,59590,lo,174374,0,0,0,0,0,0.000
1782834170092,59842,lo,174374,0,0,0,0,0,0.000
1782834170377,60126,lo,174374,0,0,0,0,0,0.000
1782834170632,60382,lo,174374,0,0,0,0,0,0.000
1782834170884,60634,lo,175270,0,0,896,0,0,0.000
1782834171183,60933,lo,176864,0,0,1594,0,0,0.000
1782834171457,61206,lo,179672,0,0,2808,0,0,0.000
1782834171717,61467,lo,182905,0,0,3233,0,0,0.000
1782834171969,61719,lo,184980,0,0,2075,0,0,0.000
1782834172220,61969,lo,187992,0,0,3012,0,0,0.000
1782834172470,62219,lo,191008,0,0,3016,0,0,0.000
1782834172722,62472,lo,193998,0,0,2990,0,0,0.000
1782834172973,62723,lo,197024,0,0,3026,0,0,0.000
1782834173255,63003,lo,200348,0,0,3324,0,0,0.000
1782834173506,63254,lo,202564,0,0,2216,0,0,0.000
1782834173756,63506,lo,205570,0,0,3006,0,0,0.000
1782834174006,63756,lo,208548,0,0,2978,0,0,0.000
1782834174257,64006,lo,211556,0,0,3008,0,0,0.000
1782834174510,64259,lo,214578,0,0,3022,0,0,0.000
1782834174761,64511,lo,217056,0,0,2478,0,0,0.000
1782834175013,64763,lo,220070,0,0,3014,0,0,0.000
1782834175264,65013,lo,223098,0,0,3028,0,0,0.000
1782834175542,65291,lo,225774,0,0,2676,0,0,0.000
1782834175792,65542,lo,228962,0,0,3188,0,0,0.000
1782834176043,65792,lo,231964,0,0,3002,0,0,0.000
1782834176293,66042,lo,234966,0,0,3002,0,0,0.000
1782834176544,66293,lo,237838,0,0,2872,0,0,0.000
1782834176859,66608,lo,239268,0,0,1430,0,0,0.000
1782834177110,66860,lo,241314,0,0,2046,0,0,0.000
1782834177361,67110,lo,244318,0,0,3004,0,0,0.000
1782834177612,67362,lo,247310,0,0,2992,0,0,0.000
1782834177863,67613,lo,250302,0,0,2992,0,0,0.000
1782834178115,67864,lo,253334,0,0,3032,0,0,0.000
1782834178371,68119,lo,256350,0,0,3016,0,0,0.000
1782834178623,68372,lo,258038,0,0,1688,0,0,0.000
1782834178873,68623,lo,260942,0,0,2904,0,0,0.000
1782834179125,68875,lo,263980,0,0,3038,0,0,0.000
1782834179377,69126,lo,266978,0,0,2998,0,0,0.000
1782834179628,69377,lo,270016,0,0,3038,0,0,0.000
1782834179878,69628,lo,272972,0,0,2956,0,0,0.000
1782834180129,69879,lo,275982,0,0,3010,0,0,0.000
1782834180380,70128,lo,278996,0,0,3014,0,0,0.000
1782834180630,70380,lo,281968,0,0,2972,0,0,0.000
1782834180881,70631,lo,284908,0,0,2940,0,0,0.000
1782834181132,70882,lo,287880,0,0,2972,0,0,0.000
1782834181383,71132,lo,290764,0,0,2884,0,0,0.000
1782834181633,71383,lo,293528,0,0,2764,0,0,0.000
1782834181884,71634,lo,296502,0,0,2974,0,0,0.000
1782834182136,71885,lo,299480,0,0,2978,0,0,0.000
1782834182386,72135,lo,302484,0,0,3004,0,0,0.000
1782834182637,72386,lo,305456,0,0,2972,0,0,0.000
1782834182888,72637,lo,308444,0,0,2988,0,0,0.000
1782834183138,72888,lo,311462,0,0,3018,0,0,0.000
1782834183393,73142,lo,313202,0,0,1740,0,0,0.000
1782834183647,73396,lo,316078,0,0,2876,0,0,0.000
1782834183903,73653,lo,317890,0,0,1812,0,0,0.000
1782834184157,73907,lo,320154,0,0,2264,0,0,0.000
1782834184413,74162,lo,321822,0,0,1668,0,0,0.000
1782834184665,74415,lo,323864,0,0,2042,0,0,0.000
1782834184917,74667,lo,326368,0,0,2504,0,0,0.000
1782834185169,74919,lo,329094,0,0,2726,0,0,0.000
1782834185422,75170,lo,330850,0,0,1756,0,0,0.000
1782834185681,75431,lo,333858,0,0,3008,0,0,0.000
1782834185938,75687,lo,336238,0,0,2380,0,0,0.000
1782834186188,75938,lo,338922,0,0,2684,0,0,0.000
1782834186438,76187,lo,341018,0,0,2096,0,0,0.000
1782834186689,76439,lo,343698,0,0,2680,0,0,0.000
1782834186941,76691,lo,346334,0,0,2636,0,0,0.000
1782834187202,76952,lo,348356,0,0,2022,0,0,0.000
1782834187454,77203,lo,350648,0,0,2292,0,0,0.000
1782834187708,77458,lo,353304,0,0,2656,0,0,0.000
1782834187958,77708,lo,354948,0,0,1644,0,0,0.000
1782834188215,77964,lo,356940,0,0,1992,0,0,0.000
1782834188476,78224,lo,359560,0,0,2620,0,0,0.000
1782834188734,78483,lo,361676,0,0,2116,0,0,0.000
1782834188993,78742,lo,363552,0,0,1876,0,0,0.000
1782834189243,78993,lo,366532,0,0,2980,0,0,0.000
1782834189493,79242,lo,369500,0,0,2968,0,0,0.000
1782834189744,79494,lo,372468,0,0,2968,0,0,0.000
1782834189995,79745,lo,375464,0,0,2996,0,0,0.000
1782834190245,79995,lo,378416,0,0,2952,0,0,0.000
1782834190495,80244,lo,381418,0,0,3002,0,0,0.000
1782834190745,80495,lo,384276,0,0,2858,0,0,0.000
1782834190996,80745,lo,387240,0,0,2964,0,0,0.000
1782834191255,81004,lo,390342,0,0,3102,0,0,0.000
1782834191506,81255,lo,392510,0,0,2168,0,0,0.000
1782834191767,81517,lo,395230,0,0,2720,0,0,0.000
1782834192036,81786,lo,396878,0,0,1648,0,0,0.000
1782834192287,82035,lo,399550,0,0,2672,0,0,0.000
1782834192538,82287,lo,402540,0,0,2990,0,0,0.000
1782834192789,82539,lo,405530,0,0,2990,0,0,0.000
1782834193040,82789,lo,407394,0,0,1864,0,0,0.000
1782834193291,83040,lo,410400,0,0,3006,0,0,0.000
1782834193542,83290,lo,413422,0,0,3022,0,0,0.000
1782834193793,83542,lo,415482,0,0,2060,0,0,0.000
1782834194043,83793,lo,417334,0,0,1852,0,0,0.000
1782834194293,84042,lo,419534,0,0,2200,0,0,0.000
1782834194636,84385,lo,422886,0,0,3352,0,0,0.000
1782834194886,84636,lo,425614,0,0,2728,0,0,0.000
1782834195136,84886,lo,428584,0,0,2970,0,0,0.000
1782834195387,85135,lo,431630,0,0,3046,0,0,0.000
1782834195637,85387,lo,434614,0,0,2984,0,0,0.000
1782834195888,85638,lo,437182,0,0,2568,0,0,0.000
1782834196140,85889,lo,437182,0,0,0,0,0,0.000
1782834196391,86140,lo,437182,0,0,0,0,0,0.000
1782834196642,86392,lo,437182,0,0,0,0,0,0.000
1782834196893,86643,lo,437182,0,0,0,0,0,0.000
1782834197193,86943,lo,437182,0,0,0,0,0,0.000
1782834197464,87213,lo,437182,0,0,0,0,0,0.000
1782834197727,87476,lo,437182,0,0,0,0,0,0.000
1782834198006,87756,lo,437182,0,0,0,0,0,0.000
1782834198302,88050,lo,437182,0,0,0,0,0,0.000
1782834198559,88308,lo,437182,0,0,0,0,0,0.000
1782834198823,88573,lo,437182,0,0,0,0,0,0.000
1782834199073,88823,lo,439590,0,0,2408,0,0,0.000
1782834199324,89072,lo,443142,0,0,3552,0,0,0.000
1782834199575,89323,lo,449076,0,0,5934,0,0,0.000
1782834199825,89575,lo,455082,0,0,6006,0,0,0.000
1782834200076,89826,lo,461108,0,0,6026,0,0,0.000
1782834200327,90076,lo,467114,0,0,6006,0,0,0.000
1782834200579,90327,lo,473070,0,0,5956,0,0,0.000
1782834200833,90582,lo,477388,0,0,4318,0,0,0.000
1782834201083,90833,lo,483460,0,0,6072,0,0,0.000
1782834201334,91082,lo,489824,0,0,6364,0,0,0.000
1782834201584,91334,lo,495822,0,0,5998,0,0,0.000
1782834201835,91584,lo,501764,0,0,5942,0,0,0.000
1782834202085,91835,lo,507720,0,0,5956,0,0,0.000
1782834202336,92085,lo,513668,0,0,5948,0,0,0.000
1782834202601,92351,lo,517540,0,0,3872,0,0,0.000
1782834202851,92601,lo,523668,0,0,6128,0,0,0.000
1782834203102,92851,lo,529634,0,0,5966,0,0,0.000
1782834203353,93101,lo,535724,0,0,6090,0,0,0.000
1782834203603,93353,lo,541704,0,0,5980,0,0,0.000
1782834203855,93605,lo,546334,0,0,4630,0,0,0.000
1782834204106,93855,lo,551168,0,0,4834,0,0,0.000
1782834204357,94105,lo,555528,0,0,4360,0,0,0.000
1782834204620,94370,lo,560408,0,0,4880,0,0,0.000
1782834204874,94623,lo,565728,0,0,5320,0,0,0.000
1782834205124,94874,lo,571752,0,0,6024,0,0,0.000
1782834205375,95123,lo,577752,0,0,6000,0,0,0.000
1782834205626,95375,lo,583752,0,0,6000,0,0,0.000
1782834205876,95626,lo,589786,0,0,6034,0,0,0.000
1782834206128,95877,lo,595768,0,0,5982,0,0,0.000
1782834206378,96126,lo,601840,0,0,6072,0,0,0.000
1782834206629,96379,lo,607848,0,0,6008,0,0,0.000
1782834206880,96630,lo,613872,0,0,6024,0,0,0.000
1782834207132,96881,lo,619888,0,0,6016,0,0,0.000
1782834207382,97130,lo,625916,0,0,6028,0,0,0.000
1782834207635,97384,lo,631934,0,0,6018,0,0,0.000
1782834207885,97634,lo,637948,0,0,6014,0,0,0.000
1782834208135,97885,lo,643912,0,0,5964,0,0,0.000
1782834208387,98135,lo,649876,0,0,5964,0,0,0.000
1782834208637,98387,lo,655896,0,0,6020,0,0,0.000
1782834208888,98637,lo,661888,0,0,5992,0,0,0.000
1782834209138,98888,lo,667848,0,0,5960,0,0,0.000
1782834209388,99137,lo,673802,0,0,5954,0,0,0.000
1782834209639,99388,lo,679776,0,0,5974,0,0,0.000
1782834209889,99639,lo,685668,0,0,5892,0,0,0.000
1782834210140,99890,lo,691648,0,0,5980,0,0,0.000
1782834210391,100139,lo,697660,0,0,6012,0,0,0.000
1782834210641,100391,lo,703648,0,0,5988,0,0,0.000
1782834210891,100641,lo,709620,0,0,5972,0,0,0.000
1782834211142,100891,lo,715560,0,0,5940,0,0,0.000
1782834211393,101142,lo,721532,0,0,5972,0,0,0.000
1782834211644,101394,lo,727520,0,0,5988,0,0,0.000
1782834211895,101644,lo,733560,0,0,6040,0,0,0.000
1782834212146,101895,lo,739524,0,0,5964,0,0,0.000
1782834212396,102145,lo,745476,0,0,5952,0,0,0.000
1782834212647,102397,lo,751524,0,0,6048,0,0,0.000
1782834212897,102647,lo,757524,0,0,6000,0,0,0.000
1782834213148,102897,lo,763548,0,0,6024,0,0,0.000
1782834213398,103147,lo,769572,0,0,6024,0,0,0.000
1782834213648,103398,lo,775572,0,0,6000,0,0,0.000
1782834213899,103649,lo,781532,0,0,5960,0,0,0.000
1782834214149,103899,lo,787500,0,0,5968,0,0,0.000
1782834214405,104154,lo,793212,0,0,5712,0,0,0.000
1782834214662,104412,lo,795550,0,0,2338,0,0,0.000
1782834214918,104667,lo,798380,0,0,2830,0,0,0.000
1782834215170,104920,lo,802046,0,0,3666,0,0,0.000
1782834215423,105172,lo,807364,0,0,5318,0,0,0.000
1782834215673,105423,lo,813016,0,0,5652,0,0,0.000
1782834215924,105673,lo,819554,0,0,6538,0,0,0.000
1782834216174,105924,lo,825538,0,0,5984,0,0,0.000
1782834216425,106173,lo,831526,0,0,5988,0,0,0.000
1782834216675,106425,lo,837546,0,0,6020,0,0,0.000
1782834216925,106675,lo,843586,0,0,6040,0,0,0.000
1782834217175,106925,lo,849564,0,0,5978,0,0,0.000
1782834217440,107189,lo,854094,0,0,4530,0,0,0.000
1782834217690,107440,lo,860052,0,0,5958,0,0,0.000
1782834217941,107690,lo,865968,0,0,5916,0,0,0.000
1782834218192,107941,lo,871980,0,0,6012,0,0,0.000
1782834218442,108191,lo,877924,0,0,5944,0,0,0.000
1782834218693,108442,lo,883910,0,0,5986,0,0,0.000
1782834218944,108693,lo,890010,0,0,6100,0,0,0.000
1782834219194,108944,lo,896010,0,0,6000,0,0,0.000
1782834219445,109194,lo,901894,0,0,5884,0,0,0.000
1782834219705,109455,lo,908074,0,0,6180,0,0,0.000
1782834219956,109706,lo,908554,0,0,480,0,0,0.000
1782834220207,109957,lo,914706,0,0,6152,0,0,0.000
1782834220458,110207,lo,920762,0,0,6056,0,0,0.000
1782834220708,110458,lo,926730,0,0,5968,0,0,0.000
1782834220960,110709,lo,932746,0,0,6016,0,0,0.000
1782834221210,110960,lo,938790,0,0,6044,0,0,0.000
1782834221460,111209,lo,944730,0,0,5940,0,0,0.000
1782834221712,111461,lo,950654,0,0,5924,0,0,0.000
1782834221963,111712,lo,956718,0,0,6064,0,0,0.000
1782834222213,111963,lo,962718,0,0,6000,0,0,0.000
1782834222463,112212,lo,968646,0,0,5928,0,0,0.000
1782834222713,112463,lo,974146,0,0,5500,0,0,0.000
1782834222964,112713,lo,980180,0,0,6034,0,0,0.000
1782834223214,112964,lo,986196,0,0,6016,0,0,0.000
1782834223464,113213,lo,992220,0,0,6024,0,0,0.000
1782834223715,113464,lo,998152,0,0,5932,0,0,0.000
1782834223965,113715,lo,1004095,0,0,5943,0,0,0.000
1782834224218,113967,lo,1004316,0,0,221,0,0,0.000
1782834224508,114256,lo,1004340,0,0,24,0,0,0.000
1782834224823,114573,lo,1004340,0,0,0,0,0,0.000
1782834225372,115120,lo,1004340,0,0,0,0,0,0.000
1782834225710,115460,lo,1004340,0,0,0,0,0,0.000
1782834226141,115891,lo,1004340,0,0,0,0,0,0.000
1782834226415,116163,lo,1004340,0,0,0,0,0,0.000
1782834226750,116500,lo,1004340,0,0,0,0,0,0.000
1782834227055,116805,lo,1004376,0,0,36,0,0,0.000
1782834227308,117057,lo,1006984,0,0,2608,0,0,0.000
1782834227560,117309,lo,1012924,0,0,5940,0,0,0.000
1782834227812,117561,lo,1017102,0,0,4178,0,0,0.000
1782834228066,117815,lo,1025600,0,0,8498,0,0,0.000
1782834228317,118066,lo,1035096,0,0,9496,0,0,0.000
1782834228567,118316,lo,1047358,0,0,12262,0,0,0.000
1782834228817,118567,lo,1059326,0,0,11968,0,0,0.000
1782834229068,118817,lo,1071358,0,0,12032,0,0,0.000
1782834229318,119067,lo,1083268,0,0,11910,0,0,0.000
1782834229569,119317,lo,1093914,0,0,10646,0,0,0.000
1782834229819,119569,lo,1098130,0,0,4216,0,0,0.000
1782834230070,119820,lo,1110754,0,0,12624,0,0,0.000
1782834230321,120069,lo,1122562,0,0,11808,0,0,0.000
1782834230571,120319,lo,1130320,0,0,7758,0,0,0.000
1782834230821,120571,lo,1142308,0,0,11988,0,0,0.000
1782834231072,120822,lo,1154652,0,0,12344,0,0,0.000
1782834231322,121071,lo,1166648,0,0,11996,0,0,0.000
1782834231573,121322,lo,1178804,0,0,12156,0,0,0.000
1782834231823,121573,lo,1190700,0,0,11896,0,0,0.000
