ts_unix_ms,elapsed_ms,source,recv,drop,ifdrop,d_recv,d_drop,d_ifdrop,drop_pct
1782838015902,11704,lo,270604,0,0,10320,0,0,0.000
1782838016155,11957,lo,280925,0,0,10321,0,0,0.000
1782838016406,12206,lo,291236,0,0,10311,0,0,0.000
1782838016656,12458,lo,301566,0,0,10330,0,0,0.000
1782838016907,12708,lo,311858,0,0,10292,0,0,0.000
1782838017158,12960,lo,322186,0,0,10328,0,0,0.000
1782838017409,13209,lo,332536,0,0,10350,0,0,0.000
1782838017660,13462,lo,342852,0,0,10316,0,0,0.000
1782838017910,13712,lo,353326,0,0,10474,0,0,0.000
1782838018161,13963,lo,363636,0,0,10310,0,0,0.000
1782838018412,14212,lo,374004,0,0,10368,0,0,0.000
1782838018664,14465,lo,384336,0,0,10332,0,0,0.000
1782838018914,14716,lo,394638,0,0,10302,0,0,0.000
1782838019165,14967,lo,404940,0,0,10302,0,0,0.000
1782838019415,15216,lo,415240,0,0,10300,0,0,0.000
1782838019668,15469,lo,425604,0,0,10364,0,0,0.000
1782838019919,15721,lo,435950,0,0,10346,0,0,0.000
1782838020170,15971,lo,446362,0,0,10412,0,0,0.000
1782838020420,16221,lo,456744,0,0,10382,0,0,0.000
1782838020672,16474,lo,467146,0,0,10402,0,0,0.000
1782838020923,16724,lo,477402,0,0,10256,0,0,0.000
1782838021174,16976,lo,487750,0,0,10348,0,0,0.000
1782838021426,17226,lo,498082,0,0,10332,0,0,0.000
1782838021678,17479,lo,508404,0,0,10322,0,0,0.000
1782838021929,17731,lo,518868,0,0,10464,0,0,0.000
1782838022179,17981,lo,529144,0,0,10276,0,0,0.000
1782838022430,18230,lo,539480,0,0,10336,0,0,0.000
1782838022682,18483,lo,549881,0,0,10401,0,0,0.000
1782838022932,18734,lo,560254,0,0,10373,0,0,0.000
1782838023183,18985,lo,570554,0,0,10300,0,0,0.000
1782838023435,19236,lo,580868,0,0,10314,0,0,0.000
1782838023686,19488,lo,591176,0,0,10308,0,0,0.000
1782838023937,19738,lo,601488,0,0,10312,0,0,0.000
1782838024188,19989,lo,611829,0,0,10341,0,0,0.000
1782838024438,20239,lo,622152,0,0,10323,0,0,0.000
1782838024689,20490,lo,632428,0,0,10276,0,0,0.000
1782838024939,20741,lo,642830,0,0,10402,0,0,0.000
1782838025190,20992,lo,653270,0,0,10440,0,0,0.000
1782838025441,21242,lo,663566,0,0,10296,0,0,0.000
1782838025692,21493,lo,673916,0,0,10350,0,0,0.000
1782838025942,21744,lo,684224,0,0,10308,0,0,0.000
1782838026192,21994,lo,694502,0,0,10278,0,0,0.000
1782838026443,22243,lo,704848,0,0,10346,0,0,0.000
1782838026694,22496,lo,715176,0,0,10328,0,0,0.000
1782838026945,22746,lo,725466,0,0,10290,0,0,0.000
1782838027195,22996,lo,735780,0,0,10314,0,0,0.000
1782838027446,23247,lo,746078,0,0,10298,0,0,0.000
1782838027697,23499,lo,756407,0,0,10329,0,0,0.000
1782838027950,23752,lo,766828,0,0,10421,0,0,0.000
1782838028200,24001,lo,777176,0,0,10348,0,0,0.000
1782838028451,24252,lo,787441,0,0,10265,0,0,0.000
1782838028701,24503,lo,797836,0,0,10395,0,0,0.000
1782838028952,24753,lo,808168,0,0,10332,0,0,0.000
1782838029203,25003,lo,818524,0,0,10356,0,0,0.000
1782838029454,25254,lo,828860,0,0,10336,0,0,0.000
1782838029705,25507,lo,839188,0,0,10328,0,0,0.000
1782838029955,25757,lo,849482,0,0,10294,0,0,0.000
1782838030206,26007,lo,859790,0,0,10308,0,0,0.000
1782838030457,26258,lo,870120,0,0,10330,0,0,0.000
1782838030708,26509,lo,880424,0,0,10304,0,0,0.000
1782838030959,26760,lo,890756,0,0,10332,0,0,0.000
1782838031213,27014,lo,901340,0,0,10584,0,0,0.000
1782838031465,27265,lo,911680,0,0,10340,0,0,0.000
1782838031717,27518,lo,922014,0,0,10334,0,0,0.000
1782838031967,27769,lo,932328,0,0,10314,0,0,0.000
1782838032219,28019,lo,942652,0,0,10324,0,0,0.000
1782838032469,28270,lo,953040,0,0,10388,0,0,0.000
1782838032719,28521,lo,963360,0,0,10320,0,0,0.000
1782838032971,28772,lo,973720,0,0,10360,0,0,0.000
1782838033222,29022,lo,984106,0,0,10386,0,0,0.000
1782838033472,29273,lo,987818,0,0,3712,0,0,0.000
1782838034292,30092,lo,987822,0,0,4,0,0,0.000
1782838034585,30387,lo,987822,0,0,0,0,0,0.000
1782838034890,30692,lo,987826,0,0,4,0,0,0.000
1782838035369,31170,lo,987826,0,0,0,0,0,0.000
1782838035737,31538,lo,987826,0,0,0,0,0,0.000
1782838036071,31873,lo,987826,0,0,0,0,0,0.000
1782838036456,32257,lo,987826,0,0,0,0,0,0.000
1782838036708,32510,lo,990016,0,0,2190,0,0,0.000
1782838036960,32762,lo,996026,0,0,6010,0,0,0.000
1782838037211,33012,lo,1005914,0,0,9888,0,0,0.000
1782838037463,33264,lo,1019612,0,0,13698,0,0,0.000
1782838037714,33516,lo,1036858,0,0,17246,0,0,0.000
1782838037965,33766,lo,1057964,0,0,21106,0,0,0.000
1782838038215,34016,lo,1082848,0,0,24884,0,0,0.000
1782838038465,34266,lo,1110390,0,0,27542,0,0,0.000
1782838038717,34519,lo,1140878,0,0,30488,0,0,0.000
1782838038967,34769,lo,1170332,0,0,29454,0,0,0.000
1782838039218,35019,lo,1200630,0,0,30298,0,0,0.000
1782838039469,35270,lo,1230496,0,0,29866,0,0,0.000
1782838039721,35522,lo,1260176,0,0,29680,0,0,0.000
1782838039972,35773,lo,1289913,0,0,29737,0,0,0.000
1782838040222,36023,lo,1319784,0,0,29871,0,0,0.000
1782838040474,36274,lo,1349298,0,0,29514,0,0,0.000
1782838040725,36527,lo,1378708,0,0,29410,0,0,0.000
1782838040976,36777,lo,1409662,0,0,30954,0,0,0.000
1782838041226,37027,lo,1439614,0,0,29952,0,0,0.000
1782838041477,37277,lo,1469622,0,0,30008,0,0,0.000
1782838041727,37529,lo,1500046,0,0,30424,0,0,0.000
1782838041977,37779,lo,1530232,0,0,30186,0,0,0.000
1782838042228,38028,lo,1560522,0,0,30290,0,0,0.000
1782838042481,38281,lo,1591250,0,0,30728,0,0,0.000
1782838042731,38532,lo,1621800,0,0,30550,0,0,0.000
1782838042981,38783,lo,1651866,0,0,30066,0,0,0.000
1782838043231,39032,lo,1682760,0,0,30894,0,0,0.000
1782838043482,39283,lo,1713172,0,0,30412,0,0,0.000
1782838043733,39535,lo,1743082,0,0,29910,0,0,0.000
1782838043984,39785,lo,1772776,0,0,29694,0,0,0.000
1782838044235,40035,lo,1803152,0,0,30376,0,0,0.000
1782838044486,40286,lo,1833474,0,0,30322,0,0,0.000
1782838044737,40538,lo,1864356,0,0,30882,0,0,0.000
1782838044987,40789,lo,1895010,0,0,30654,0,0,0.000
1782838045237,41038,lo,1925446,0,0,30436,0,0,0.000
1782838045488,41289,lo,1956412,0,0,30966,0,0,0.000
1782838045738,41540,lo,1987594,0,0,31182,0,0,0.000
1782838045989,41791,lo,2019312,0,0,31718,0,0,0.000
1782838046240,42041,lo,2050278,0,0,30966,0,0,0.000
1782838046491,42291,lo,2081322,0,0,31044,0,0,0.000
1782838046742,42543,lo,2111684,0,0,30362,0,0,0.000
1782838046992,42794,lo,2140898,0,0,29214,0,0,0.000
1782838047244,43045,lo,2171372,0,0,30474,0,0,0.000
1782838047494,43295,lo,2201274,0,0,29902,0,0,0.000
1782838047745,43546,lo,2231462,0,0,30188,0,0,0.000
1782838047995,43797,lo,2261418,0,0,29956,0,0,0.000
1782838048246,44046,lo,2291518,0,0,30100,0,0,0.000
1782838048497,44298,lo,2322082,0,0,30564,0,0,0.000
1782838048748,44549,lo,2352998,0,0,30916,0,0,0.000
1782838048998,44800,lo,2384628,0,0,31630,0,0,0.000
1782838049249,45049,lo,2415510,0,0,30882,0,0,0.000
1782838049501,45302,lo,2446356,0,0,30846,0,0,0.000
1782838049753,45554,lo,2476889,0,0,30533,0,0,0.000
1782838050003,45805,lo,2507636,0,0,30747,0,0,0.000
1782838050254,46054,lo,2538230,0,0,30594,0,0,0.000
1782838050505,46306,lo,2568748,0,0,30518,0,0,0.000
1782838050757,46558,lo,2599599,0,0,30851,0,0,0.000
1782838051008,46810,lo,2630238,0,0,30639,0,0,0.000
1782838051259,47059,lo,2660784,0,0,30546,0,0,0.000
1782838051510,47310,lo,2691414,0,0,30630,0,0,0.000
1782838051760,47562,lo,2721902,0,0,30488,0,0,0.000
1782838052011,47812,lo,2752980,0,0,31078,0,0,0.000
1782838052261,48062,lo,2783440,0,0,30460,0,0,0.000
1782838052513,48313,lo,2814244,0,0,30804,0,0,0.000
1782838052763,48565,lo,2844642,0,0,30398,0,0,0.000
1782838053015,48816,lo,2875386,0,0,30744,0,0,0.000
1782838053265,49066,lo,2905558,0,0,30172,0,0,0.000
1782838053516,49316,lo,2936017,0,0,30459,0,0,0.000
1782838053767,49568,lo,2966920,0,0,30903,0,0,0.000
1782838054018,49819,lo,2997220,0,0,30300,0,0,0.000
1782838054268,50069,lo,3027422,0,0,30202,0,0,0.000
1782838054520,50320,lo,3058162,0,0,30740,0,0,0.000
1782838054770,50571,lo,3088428,0,0,30266,0,0,0.000
1782838055021,50822,lo,3118774,0,0,30346,0,0,0.000
1782838055271,51072,lo,3149098,0,0,30324,0,0,0.000
1782838055522,51323,lo,3179168,0,0,30070,0,0,0.000
1782838055772,51574,lo,3209723,0,0,30555,0,0,0.000
1782838056023,51825,lo,3240174,0,0,30451,0,0,0.000
1782838056273,52074,lo,3270532,0,0,30358,0,0,0.000
1782838056525,52325,lo,3301114,0,0,30582,0,0,0.000
1782838056776,52578,lo,3331930,0,0,30816,0,0,0.000
1782838057027,52829,lo,3362733,0,0,30803,0,0,0.000
1782838057278,53078,lo,3393244,0,0,30511,0,0,0.000
1782838057529,53330,lo,3424084,0,0,30840,0,0,0.000
1782838057780,53581,lo,3454660,0,0,30576,0,0,0.000
1782838058031,53833,lo,3485302,0,0,30642,0,0,0.000
1782838058282,54082,lo,3515748,0,0,30446,0,0,0.000
1782838058532,54333,lo,3545924,0,0,30176,0,0,0.000
1782838058783,54585,lo,3576360,0,0,30436,0,0,0.000
1782838059034,54836,lo,3606700,0,0,30340,0,0,0.000
1782838059285,55085,lo,3636732,0,0,30032,0,0,0.000
1782838059539,55340,lo,3667354,0,0,30622,0,0,0.000
1782838059791,55592,lo,3697656,0,0,30302,0,0,0.000
1782838060041,55842,lo,3727796,0,0,30140,0,0,0.000
1782838060293,56094,lo,3758108,0,0,30312,0,0,0.000
1782838060543,56344,lo,3788836,0,0,30728,0,0,0.000
1782838060795,56596,lo,3819530,0,0,30694,0,0,0.000
1782838061046,56848,lo,3850158,0,0,30628,0,0,0.000
1782838061296,57097,lo,3880670,0,0,30512,0,0,0.000
1782838061547,57348,lo,3911454,0,0,30784,0,0,0.000
1782838061856,57657,lo,3914980,0,0,3526,0,0,0.000
1782838062121,57923,lo,3914984,0,0,4,0,0,0.000
1782838062373,58174,lo,3914984,0,0,0,0,0,0.000
1782838062741,58543,lo,3914984,0,0,0,0,0,0.000
1782838062992,58793,lo,3914984,0,0,0,0,0,0.000
1782838063252,59052,lo,3914988,0,0,4,0,0,0.000
1782838063553,59354,lo,3914988,0,0,0,0,0,0.000
1782838064054,59856,lo,3914988,0,0,0,0,0,0.000
1782838064430,60231,lo,3914988,0,0,0,0,0,0.000
1782838064681,60482,lo,3915852,0,0,864,0,0,0.000
1782838064932,60733,lo,3923678,0,0,7826,0,0,0.000
1782838065184,60986,lo,3939120,0,0,15442,0,0,0.000
1782838065435,61236,lo,3961806,0,0,22686,0,0,0.000
1782838065685,61487,lo,3991384,0,0,29578,0,0,0.000
1782838065938,61739,lo,4027064,0,0,35680,0,0,0.000
1782838066189,61991,lo,4069388,0,0,42324,0,0,0.000
1782838066440,62240,lo,4115339,0,0,45951,0,0,0.000
1782838066693,62494,lo,4162509,0,0,47170,0,0,0.000
1782838066944,62745,lo,4208552,0,0,46043,0,0,0.000
1782838067194,62996,lo,4244813,0,0,36261,0,0,0.000
1782838067445,63246,lo,4277070,0,0,32257,0,0,0.000
1782838067697,63499,lo,4307863,0,0,30793,0,0,0.000
1782838067948,63749,lo,4340718,0,0,32855,0,0,0.000
1782838068198,64000,lo,4376176,0,0,35458,0,0,0.000
1782838068449,64250,lo,4412680,0,0,36504,0,0,0.000
1782838068701,64503,lo,4454114,0,0,41434,0,0,0.000
1782838068956,64758,lo,4497008,0,0,42894,0,0,0.000
1782838069207,65007,lo,4541260,0,0,44252,0,0,0.000
1782838069458,65259,lo,4584114,0,0,42854,0,0,0.000
1782838069710,65512,lo,4625366,525,0,41252,525,0,0.011
1782838069960,65762,lo,4658894,525,0,33528,0,0,0.011
1782838070212,66012,lo,4694294,525,0,35400,0,0,0.011
1782838070463,66264,lo,4727834,525,0,33540,0,0,0.011
1782838070713,66515,lo,4761838,525,0,34004,0,0,0.011
1782838070964,66765,lo,4803786,525,0,41948,0,0,0.011
1782838071216,67017,lo,4851012,525,0,47226,0,0,0.011
1782838071468,67268,lo,4900952,525,0,49940,0,0,0.011
1782838071720,67521,lo,4952216,525,0,51264,0,0,0.011
1782838071972,67773,lo,4999136,525,0,46920,0,0,0.011
1782838072224,68024,lo,5046014,525,0,46878,0,0,0.010
1782838072474,68274,lo,5086090,525,0,40076,0,0,0.010
1782838072724,68526,lo,5122120,525,0,36030,0,0,0.010
1782838072975,68776,lo,5155158,525,0,33038,0,0,0.010
1782838073226,69027,lo,5188012,525,0,32854,0,0,0.010
1782838073480,69280,lo,5222750,525,0,34738,0,0,0.010
1782838073731,69533,lo,5256874,525,0,34124,0,0,0.010
1782838073981,69783,lo,5293036,525,0,36162,0,0,0.010
1782838074232,70032,lo,5328474,525,0,35438,0,0,0.010
1782838074482,70283,lo,5362516,525,0,34042,0,0,0.010
1782838074733,70534,lo,5393648,525,0,31132,0,0,0.010
1782838074983,70785,lo,5422716,525,0,29068,0,0,0.010
1782838075235,71036,lo,5450330,525,0,27614,0,0,0.010
1782838075486,71286,lo,5480924,525,0,30594,0,0,0.010
1782838075737,71539,lo,5517100,525,0,36176,0,0,0.010
1782838075988,71789,lo,5556878,525,0,39778,0,0,0.009
1782838076238,72039,lo,5599940,525,0,43062,0,0,0.009
1782838076489,72290,lo,5641664,525,0,41724,0,0,0.009
1782838076740,72542,lo,5684154,525,0,42490,0,0,0.009
1782838076993,72794,lo,5724014,525,0,39860,0,0,0.009
1782838077243,73043,lo,5760340,525,0,36326,0,0,0.009
1782838077493,73294,lo,5792442,525,0,32102,0,0,0.009
1782838077744,73545,lo,5820556,525,0,28114,0,0,0.009
1782838077995,73797,lo,5850788,525,0,30232,0,0,0.009
1782838078246,74046,lo,5882332,525,0,31544,0,0,0.009
1782838078496,74296,lo,5917334,525,0,35002,0,0,0.009
1782838078747,74548,lo,5954737,525,0,37403,0,0,0.009
1782838078998,74799,lo,5988604,525,0,33867,0,0,0.009
1782838079248,75049,lo,6024958,525,0,36354,0,0,0.009
1782838079501,75302,lo,6060594,525,0,35636,0,0,0.009
1782838079752,75553,lo,6094608,525,0,34014,0,0,0.009
1782838080002,75804,lo,6125630,525,0,31022,0,0,0.009
1782838080253,76054,lo,6154130,525,0,28500,0,0,0.009
1782838080505,76305,lo,6183114,525,0,28984,0,0,0.008
1782838080755,76557,lo,6213626,525,0,30512,0,0,0.008
1782838081007,76809,lo,6247170,525,0,33544,0,0,0.008
1782838081260,77061,lo,6281540,525,0,34370,0,0,0.008
1782838081513,77314,lo,6316568,525,0,35028,0,0,0.008
1782838081764,77566,lo,6348713,525,0,32145,0,0,0.008
1782838082015,77816,lo,6378044,525,0,29331,0,0,0.008
1782838082265,78066,lo,6407406,525,0,29362,0,0,0.008
1782838082516,78316,lo,6433888,525,0,26482,0,0,0.008
1782838082768,78569,lo,6461018,525,0,27130,0,0,0.008
1782838083018,78819,lo,6489592,525,0,28574,0,0,0.008
1782838083268,79069,lo,6517644,525,0,28052,0,0,0.008
1782838083519,79319,lo,6546534,525,0,28890,0,0,0.008
1782838083769,79571,lo,6575573,525,0,29039,0,0,0.008
1782838084020,79822,lo,6604369,525,0,28796,0,0,0.008
1782838084271,80071,lo,6633916,525,0,29547,0,0,0.008
1782838084521,80322,lo,6662344,525,0,28428,0,0,0.008
1782838084772,80573,lo,6690818,525,0,28474,0,0,0.008
1782838085023,80824,lo,6719060,525,0,28242,0,0,0.008
1782838085273,81074,lo,6746574,525,0,27514,0,0,0.008
1782838085525,81325,lo,6774752,525,0,28178,0,0,0.008
1782838085775,81577,lo,6801968,525,0,27216,0,0,0.008
1782838086026,81827,lo,6829576,525,0,27608,0,0,0.008
1782838086276,82077,lo,6857566,525,0,27990,0,0,0.008
1782838086527,82327,lo,6885008,525,0,27442,0,0,0.008
1782838086777,82579,lo,6912766,525,0,27758,0,0,0.008
1782838087028,82830,lo,6941004,525,0,28238,0,0,0.008
1782838087279,83079,lo,6968496,525,0,27492,0,0,0.008
1782838087530,83330,lo,6995840,525,0,27344,0,0,0.008
1782838087780,83582,lo,7023084,525,0,27244,0,0,0.007
1782838088030,83832,lo,7050646,525,0,27562,0,0,0.007
1782838088281,84081,lo,7078470,525,0,27824,0,0,0.007
1782838088531,84332,lo,7105504,525,0,27034,0,0,0.007
1782838088783,84584,lo,7133258,525,0,27754,0,0,0.007
1782838089033,84835,lo,7161312,525,0,28054,0,0,0.007
1782838089284,85084,lo,7188816,525,0,27504,0,0,0.007
1782838089534,85334,lo,7216546,525,0,27730,0,0,0.007
1782838089795,85597,lo,7229752,525,0,13206,0,0,0.007
1782838090048,85850,lo,7229752,525,0,0,0,0,0.007
1782838090302,86103,lo,7229752,525,0,0,0,0,0.007
1782838090645,86447,lo,7229752,525,0,0,0,0,0.007
1782838090954,86756,lo,7229752,525,0,0,0,0,0.007
1782838091339,87139,lo,7229752,525,0,0,0,0,0.007
1782838091716,87517,lo,7229752,525,0,0,0,0,0.007
1782838092004,87806,lo,7229752,525,0,0,0,0,0.007
1782838092586,88388,lo,7229752,525,0,0,0,0,0.007
1782838092837,88639,lo,7232760,525,0,3008,0,0,0.007
1782838093089,88890,lo,7248212,525,0,15452,0,0,0.007
1782838093339,89140,lo,7276172,525,0,27960,0,0,0.007
1782838093590,89392,lo,7315300,525,0,39128,0,0,0.007
1782838093841,89642,lo,7364702,525,0,49402,0,0,0.007
1782838094092,89894,lo,7418402,525,0,53700,0,0,0.007
1782838094343,90144,lo,7474666,525,0,56264,0,0,0.007
1782838094596,90398,lo,7528623,525,0,53957,0,0,0.007
1782838094847,90648,lo,7590222,525,0,61599,0,0,0.007
1782838095097,90899,lo,7637320,714,0,47098,189,0,0.009
1782838095348,91148,lo,7678755,714,0,41435,0,0,0.009
1782838095598,91400,lo,7720338,714,0,41583,0,0,0.009
1782838095849,91650,lo,7758982,714,0,38644,0,0,0.009
1782838096099,91901,lo,7805716,714,0,46734,0,0,0.009
1782838096350,92151,lo,7855392,714,0,49676,0,0,0.009
1782838096604,92405,lo,7901978,714,0,46586,0,0,0.009
1782838096855,92656,lo,7957676,714,0,55698,0,0,0.009
1782838097108,92910,lo,8010796,714,0,53120,0,0,0.009
1782838097359,93159,lo,8055534,714,0,44738,0,0,0.009
1782838097610,93412,lo,8098639,714,0,43105,0,0,0.009
1782838097861,93662,lo,8133398,714,0,34759,0,0,0.009
1782838098111,93913,lo,8160424,714,0,27026,0,0,0.009
1782838098362,94162,lo,8190336,714,0,29912,0,0,0.009
1782838098612,94414,lo,8220502,714,0,30166,0,0,0.009
1782838098863,94665,lo,8252013,714,0,31511,0,0,0.009
1782838099114,94916,lo,8283778,714,0,31765,0,0,0.009
1782838099365,95165,lo,8316726,714,0,32948,0,0,0.009
1782838099619,95421,lo,8357142,714,0,40416,0,0,0.009
1782838099871,95673,lo,8400032,714,0,42890,0,0,0.008
1782838100122,95924,lo,8438200,714,0,38168,0,0,0.008
1782838100374,96174,lo,8473026,714,0,34826,0,0,0.008
1782838100625,96426,lo,8505780,714,0,32754,0,0,0.008
1782838100876,96678,lo,8545390,714,0,39610,0,0,0.008
1782838101127,96928,lo,8582282,714,0,36892,0,0,0.008
1782838101377,97178,lo,8617600,714,0,35318,0,0,0.008
1782838101628,97429,lo,8651118,714,0,33518,0,0,0.008
1782838101878,97680,lo,8688518,714,0,37400,0,0,0.008
1782838102129,97931,lo,8723448,714,0,34930,0,0,0.008
1782838102381,98181,lo,8757424,714,0,33976,0,0,0.008
1782838102631,98432,lo,8791168,714,0,33744,0,0,0.008
1782838102881,98683,lo,8821388,714,0,30220,0,0,0.008
1782838103132,98933,lo,8851138,714,0,29750,0,0,0.008
1782838103382,99182,lo,8881207,714,0,30069,0,0,0.008
1782838103633,99434,lo,8913710,714,0,32503,0,0,0.008
1782838103884,99686,lo,8942438,714,0,28728,0,0,0.008
1782838104135,99936,lo,8973770,714,0,31332,0,0,0.008
1782838104386,100187,lo,9006430,714,0,32660,0,0,0.008
1782838104637,100439,lo,9038328,714,0,31898,0,0,0.008
1782838104889,100690,lo,9071668,714,0,33340,0,0,0.008
1782838105142,100943,lo,9104534,714,0,32866,0,0,0.008
1782838105393,101193,lo,9136838,714,0,32304,0,0,0.008
1782838105643,101445,lo,9168728,714,0,31890,0,0,0.008
1782838105894,101695,lo,9199456,714,0,30728,0,0,0.008
1782838106144,101946,lo,9230978,714,0,31522,0,0,0.008
1782838106394,102195,lo,9262018,714,0,31040,0,0,0.008
1782838106645,102446,lo,9292272,714,0,30254,0,0,0.008
1782838106895,102697,lo,9322786,714,0,30514,0,0,0.008
1782838107146,102947,lo,9353110,714,0,30324,0,0,0.008
1782838107397,103197,lo,9383558,714,0,30448,0,0,0.008
1782838107647,103449,lo,9414118,714,0,30560,0,0,0.008
1782838107898,103699,lo,9443898,714,0,29780,0,0,0.008
1782838108148,103950,lo,9474660,714,0,30762,0,0,0.008
1782838108399,104200,lo,9505312,714,0,30652,0,0,0.008
1782838108650,104451,lo,9535312,714,0,30000,0,0,0.007
1782838108900,104702,lo,9565926,714,0,30614,0,0,0.007
1782838109152,104953,lo,9596564,714,0,30638,0,0,0.007
1782838109404,105204,lo,9627220,714,0,30656,0,0,0.007
1782838109654,105456,lo,9657900,714,0,30680,0,0,0.007
1782838109905,105706,lo,9688102,714,0,30202,0,0,0.007
1782838110155,105956,lo,9719254,714,0,31152,0,0,0.007
1782838110406,106206,lo,9750160,714,0,30906,0,0,0.007
1782838110656,106458,lo,9780362,714,0,30202,0,0,0.007
1782838110907,106708,lo,9810616,714,0,30254,0,0,0.007
1782838111157,106959,lo,9841080,714,0,30464,0,0,0.007
1782838111407,107208,lo,9871411,714,0,30331,0,0,0.007
1782838111658,107460,lo,9901940,714,0,30529,0,0,0.007
1782838111909,107711,lo,9931700,714,0,29760,0,0,0.007
1782838112159,107961,lo,9962426,714,0,30726,0,0,0.007
1782838112410,108210,lo,9993048,714,0,30622,0,0,0.007
1782838112660,108462,lo,10023204,714,0,30156,0,0,0.007
1782838112911,108712,lo,10053452,714,0,30248,0,0,0.007
1782838113161,108963,lo,10084122,714,0,30670,0,0,0.007
1782838113411,109212,lo,10114450,714,0,30328,0,0,0.007
1782838113662,109463,lo,10144435,714,0,29985,0,0,0.007
1782838113913,109715,lo,10174730,714,0,30295,0,0,0.007
1782838114165,109966,lo,10205154,714,0,30424,0,0,0.007
1782838114415,110215,lo,10235823,714,0,30669,0,0,0.007
1782838114666,110468,lo,10266264,714,0,30441,0,0,0.007
1782838114916,110718,lo,10296590,714,0,30326,0,0,0.007
1782838115167,110968,lo,10326840,714,0,30250,0,0,0.007
1782838115417,111218,lo,10357216,714,0,30376,0,0,0.007
1782838115669,111470,lo,10387686,714,0,30470,0,0,0.007
1782838115919,111721,lo,10417826,714,0,30140,0,0,0.007
1782838116170,111971,lo,10448524,714,0,30698,0,0,0.007
1782838116421,112222,lo,10479359,714,0,30835,0,0,0.007
1782838116672,112474,lo,10509500,714,0,30141,0,0,0.007
1782838116924,112726,lo,10539984,714,0,30484,0,0,0.007
1782838117175,112976,lo,10570734,714,0,30750,0,0,0.007
1782838117425,113226,lo,10601084,714,0,30350,0,0,0.007
1782838117676,113478,lo,10631614,714,0,30530,0,0,0.007
1782838118412,114213,lo,10642294,714,0,10680,0,0,0.007
1782838118775,114576,lo,10642294,714,0,0,0,0,0.007
1782838119090,114891,lo,10642294,714,0,0,0,0,0.007
1782838119508,115309,lo,10642294,714,0,0,0,0,0.007
1782838119773,115575,lo,10642294,714,0,0,0,0,0.007
1782838120146,115948,lo,10642294,714,0,0,0,0,0.007
1782838120490,116290,lo,10642294,714,0,0,0,0,0.007
1782838120999,116801,lo,10642294,714,0,0,0,0,0.007
1782838121405,117206,lo,10642294,714,0,0,0,0,0.007
1782838121657,117459,lo,10642294,714,0,0,0,0,0.007
1782838121922,117723,lo,10642294,714,0,0,0,0,0.007
