ts_unix_ms,elapsed_ms,source,recv,drop,ifdrop,d_recv,d_drop,d_ifdrop,drop_pct
1782835277086,13336,lo,342430,0,0,10222,0,0,0.000
1782835277337,13587,lo,352956,0,0,10526,0,0,0.000
1782835277588,13839,lo,363296,0,0,10340,0,0,0.000
1782835277839,14089,lo,373622,0,0,10326,0,0,0.000
1782835278091,14341,lo,383932,0,0,10310,0,0,0.000
1782835278341,14591,lo,394240,0,0,10308,0,0,0.000
1782835278592,14843,lo,404540,0,0,10300,0,0,0.000
1782835278843,15093,lo,414868,0,0,10328,0,0,0.000
1782835279093,15343,lo,425188,0,0,10320,0,0,0.000
1782835279345,15595,lo,435520,0,0,10332,0,0,0.000
1782835279595,15846,lo,445864,0,0,10344,0,0,0.000
1782835279845,16095,lo,456112,0,0,10248,0,0,0.000
1782835280096,16346,lo,466532,0,0,10420,0,0,0.000
1782835280346,16596,lo,476832,0,0,10300,0,0,0.000
1782835280597,16847,lo,487210,0,0,10378,0,0,0.000
1782835280847,17097,lo,497548,0,0,10338,0,0,0.000
1782835281098,17348,lo,507878,0,0,10330,0,0,0.000
1782835281348,17598,lo,518208,0,0,10330,0,0,0.000
1782835281599,17850,lo,528512,0,0,10304,0,0,0.000
1782835281849,18099,lo,538832,0,0,10320,0,0,0.000
1782835282100,18350,lo,549136,0,0,10304,0,0,0.000
1782835282350,18600,lo,559442,0,0,10306,0,0,0.000
1782835282601,18852,lo,569752,0,0,10310,0,0,0.000
1782835282851,19101,lo,580052,0,0,10300,0,0,0.000
1782835283101,19351,lo,590340,0,0,10288,0,0,0.000
1782835283352,19602,lo,600644,0,0,10304,0,0,0.000
1782835283602,19853,lo,610972,0,0,10328,0,0,0.000
1782835283853,20103,lo,621268,0,0,10296,0,0,0.000
1782835284104,20354,lo,631628,0,0,10360,0,0,0.000
1782835284355,20605,lo,641968,0,0,10340,0,0,0.000
1782835284606,20857,lo,652316,0,0,10348,0,0,0.000
1782835284856,21106,lo,662724,0,0,10408,0,0,0.000
1782835285107,21357,lo,673056,0,0,10332,0,0,0.000
1782835285357,21607,lo,683369,0,0,10313,0,0,0.000
1782835285607,21858,lo,693668,0,0,10299,0,0,0.000
1782835285858,22108,lo,703934,0,0,10266,0,0,0.000
1782835286108,22358,lo,714312,0,0,10378,0,0,0.000
1782835286358,22608,lo,724636,0,0,10324,0,0,0.000
1782835286609,22860,lo,734908,0,0,10272,0,0,0.000
1782835286859,23109,lo,745248,0,0,10340,0,0,0.000
1782835287110,23360,lo,755544,0,0,10296,0,0,0.000
1782835287362,23612,lo,765864,0,0,10320,0,0,0.000
1782835287612,23863,lo,776206,0,0,10342,0,0,0.000
1782835287863,24113,lo,786466,0,0,10260,0,0,0.000
1782835288114,24364,lo,796814,0,0,10348,0,0,0.000
1782835288365,24615,lo,807144,0,0,10330,0,0,0.000
1782835288615,24866,lo,817550,0,0,10406,0,0,0.000
1782835288866,25116,lo,827884,0,0,10334,0,0,0.000
1782835289118,25368,lo,838336,0,0,10452,0,0,0.000
1782835289369,25619,lo,848660,0,0,10324,0,0,0.000
1782835289619,25870,lo,858960,0,0,10300,0,0,0.000
1782835289870,26120,lo,869260,0,0,10300,0,0,0.000
1782835290121,26371,lo,879564,0,0,10304,0,0,0.000
1782835290372,26622,lo,889904,0,0,10340,0,0,0.000
1782835290623,26874,lo,900190,0,0,10286,0,0,0.000
1782835290873,27123,lo,910508,0,0,10318,0,0,0.000
1782835291125,27375,lo,920836,0,0,10328,0,0,0.000
1782835291375,27625,lo,931248,0,0,10412,0,0,0.000
1782835291626,27877,lo,941652,0,0,10404,0,0,0.000
1782835291876,28126,lo,951940,0,0,10288,0,0,0.000
1782835292126,28376,lo,962234,0,0,10294,0,0,0.000
1782835292377,28627,lo,972434,0,0,10200,0,0,0.000
1782835292627,28878,lo,982928,0,0,10494,0,0,0.000
1782835292878,29128,lo,991430,0,0,8502,0,0,0.000
1782835293259,29509,lo,991430,0,0,0,0,0,0.000
1782835293559,29809,lo,991434,0,0,4,0,0,0.000
1782835294004,30254,lo,991434,0,0,0,0,0,0.000
1782835294255,30505,lo,991434,0,0,0,0,0,0.000
1782835294719,30970,lo,991438,0,0,4,0,0,0.000
1782835295131,31381,lo,991438,0,0,0,0,0,0.000
1782835295382,31632,lo,991438,0,0,0,0,0,0.000
1782835295805,32055,lo,991438,0,0,0,0,0,0.000
1782835296056,32306,lo,992806,0,0,1368,0,0,0.000
1782835296309,32559,lo,998090,0,0,5284,0,0,0.000
1782835296560,32810,lo,1007172,0,0,9082,0,0,0.000
1782835296812,33062,lo,1020028,0,0,12856,0,0,0.000
1782835297062,33312,lo,1036610,0,0,16582,0,0,0.000
1782835297312,33562,lo,1056960,0,0,20350,0,0,0.000
1782835297563,33813,lo,1081066,0,0,24106,0,0,0.000
1782835297813,34063,lo,1108888,0,0,27822,0,0,0.000
1782835298063,34313,lo,1139528,0,0,30640,0,0,0.000
1782835298314,34564,lo,1170412,0,0,30884,0,0,0.000
1782835298565,34815,lo,1201336,0,0,30924,0,0,0.000
1782835298815,35065,lo,1232392,0,0,31056,0,0,0.000
1782835299066,35316,lo,1263252,0,0,30860,0,0,0.000
1782835299317,35567,lo,1294217,0,0,30965,0,0,0.000
1782835299567,35817,lo,1325082,0,0,30865,0,0,0.000
1782835299817,36067,lo,1355942,0,0,30860,0,0,0.000
1782835300068,36318,lo,1386862,0,0,30920,0,0,0.000
1782835300319,36569,lo,1417818,0,0,30956,0,0,0.000
1782835300569,36819,lo,1448728,0,0,30910,0,0,0.000
1782835300820,37070,lo,1479722,0,0,30994,0,0,0.000
1782835301071,37321,lo,1510618,0,0,30896,0,0,0.000
1782835301322,37572,lo,1541590,0,0,30972,0,0,0.000
1782835301572,37822,lo,1572684,0,0,31094,0,0,0.000
1782835301823,38073,lo,1603604,0,0,30920,0,0,0.000
1782835302073,38323,lo,1634534,0,0,30930,0,0,0.000
1782835302323,38573,lo,1665436,0,0,30902,0,0,0.000
1782835302574,38824,lo,1696400,0,0,30964,0,0,0.000
1782835302824,39074,lo,1727318,0,0,30918,0,0,0.000
1782835303074,39324,lo,1758258,0,0,30940,0,0,0.000
1782835303324,39574,lo,1789260,0,0,31002,0,0,0.000
1782835303575,39825,lo,1820116,0,0,30856,0,0,0.000
1782835303826,40076,lo,1851119,0,0,31003,0,0,0.000
1782835304077,40327,lo,1882172,0,0,31053,0,0,0.000
1782835304327,40577,lo,1913176,0,0,31004,0,0,0.000
1782835304578,40828,lo,1944118,0,0,30942,0,0,0.000
1782835304828,41078,lo,1975098,0,0,30980,0,0,0.000
1782835305078,41328,lo,2006024,0,0,30926,0,0,0.000
1782835305328,41578,lo,2036926,0,0,30902,0,0,0.000
1782835305579,41829,lo,2067866,0,0,30940,0,0,0.000
1782835305829,42079,lo,2098800,0,0,30934,0,0,0.000
1782835306079,42329,lo,2129756,0,0,30956,0,0,0.000
1782835306330,42580,lo,2160700,0,0,30944,0,0,0.000
1782835306580,42830,lo,2191624,0,0,30924,0,0,0.000
1782835306830,43080,lo,2222570,0,0,30946,0,0,0.000
1782835307081,43331,lo,2253510,0,0,30940,0,0,0.000
1782835307331,43581,lo,2284340,0,0,30830,0,0,0.000
1782835307582,43833,lo,2315430,0,0,31090,0,0,0.000
1782835307833,44083,lo,2346384,0,0,30954,0,0,0.000
1782835308083,44333,lo,2377378,0,0,30994,0,0,0.000
1782835308334,44584,lo,2408320,0,0,30942,0,0,0.000
1782835308584,44835,lo,2439310,0,0,30990,0,0,0.000
1782835308835,45085,lo,2470273,0,0,30963,0,0,0.000
1782835309085,45335,lo,2501262,0,0,30989,0,0,0.000
1782835309336,45586,lo,2532235,0,0,30973,0,0,0.000
1782835309586,45837,lo,2563174,0,0,30939,0,0,0.000
1782835309837,46087,lo,2594172,0,0,30998,0,0,0.000
1782835310087,46337,lo,2625098,0,0,30926,0,0,0.000
1782835310338,46588,lo,2656034,0,0,30936,0,0,0.000
1782835310588,46839,lo,2686966,0,0,30932,0,0,0.000
1782835310838,47088,lo,2717922,0,0,30956,0,0,0.000
1782835311089,47339,lo,2748987,0,0,31065,0,0,0.000
1782835311340,47590,lo,2780024,0,0,31037,0,0,0.000
1782835311591,47842,lo,2810946,0,0,30922,0,0,0.000
1782835311841,48091,lo,2841886,0,0,30940,0,0,0.000
1782835312093,48343,lo,2873010,0,0,31124,0,0,0.000
1782835312343,48593,lo,2903974,0,0,30964,0,0,0.000
1782835312594,48845,lo,2934854,0,0,30880,0,0,0.000
1782835312844,49094,lo,2965884,0,0,31030,0,0,0.000
1782835313095,49345,lo,2996740,0,0,30856,0,0,0.000
1782835313346,49596,lo,3027724,0,0,30984,0,0,0.000
1782835313597,49848,lo,3058864,0,0,31140,0,0,0.000
1782835313847,50097,lo,3089872,0,0,31008,0,0,0.000
1782835314099,50349,lo,3120890,0,0,31018,0,0,0.000
1782835314349,50599,lo,3151848,0,0,30958,0,0,0.000
1782835314600,50851,lo,3182788,0,0,30940,0,0,0.000
1782835314851,51101,lo,3213760,0,0,30972,0,0,0.000
1782835315101,51351,lo,3244688,0,0,30928,0,0,0.000
1782835315352,51602,lo,3275716,0,0,31028,0,0,0.000
1782835315602,51853,lo,3306656,0,0,30940,0,0,0.000
1782835315853,52103,lo,3337660,0,0,31004,0,0,0.000
1782835316103,52353,lo,3368626,0,0,30966,0,0,0.000
1782835316354,52604,lo,3399536,0,0,30910,0,0,0.000
1782835316606,52857,lo,3430810,0,0,31274,0,0,0.000
1782835316856,53106,lo,3461734,0,0,30924,0,0,0.000
1782835317107,53357,lo,3492698,0,0,30964,0,0,0.000
1782835317357,53607,lo,3523704,0,0,31006,0,0,0.000
1782835317608,53859,lo,3554607,0,0,30903,0,0,0.000
1782835317858,54108,lo,3585544,0,0,30937,0,0,0.000
1782835318108,54358,lo,3616442,0,0,30898,0,0,0.000
1782835318359,54609,lo,3647438,0,0,30996,0,0,0.000
1782835318609,54860,lo,3678338,0,0,30900,0,0,0.000
1782835318859,55109,lo,3709316,0,0,30978,0,0,0.000
1782835319111,55361,lo,3740324,0,0,31008,0,0,0.000
1782835319361,55611,lo,3771242,0,0,30918,0,0,0.000
1782835319612,55863,lo,3802150,0,0,30908,0,0,0.000
1782835319862,56112,lo,3833192,0,0,31042,0,0,0.000
1782835320113,56363,lo,3864182,0,0,30990,0,0,0.000
1782835320364,56614,lo,3895248,0,0,31066,0,0,0.000
1782835320614,56865,lo,3926174,0,0,30926,0,0,0.000
1782835320865,57115,lo,3957116,0,0,30942,0,0,0.000
1782835321130,57380,lo,3961272,0,0,4156,0,0,0.000
1782835321380,57630,lo,3961272,0,0,0,0,0,0.000
1782835321636,57887,lo,3961272,0,0,0,0,0,0.000
1782835322007,58257,lo,3961272,0,0,0,0,0,0.000
1782835322440,58690,lo,3961272,0,0,0,0,0,0.000
1782835322721,58972,lo,3961272,0,0,0,0,0,0.000
1782835323035,59285,lo,3961272,0,0,0,0,0,0.000
1782835323362,59612,lo,3961272,0,0,0,0,0,0.000
1782835323634,59885,lo,3961272,0,0,0,0,0,0.000
1782835323957,60207,lo,3961272,0,0,0,0,0,0.000
1782835324207,60457,lo,3966134,0,0,4862,0,0,0.000
1782835324457,60707,lo,3978606,0,0,12472,0,0,0.000
1782835324708,60959,lo,3998652,0,0,20046,0,0,0.000
1782835324959,61209,lo,4026232,0,0,27580,0,0,0.000
1782835325210,61460,lo,4061404,0,0,35172,0,0,0.000
1782835325460,61710,lo,4103696,0,0,42292,0,0,0.000
1782835325711,61962,lo,4153696,0,0,50000,0,0,0.000
1782835325963,62213,lo,4210904,0,0,57208,0,0,0.000
1782835326215,62465,lo,4272260,15170,0,61356,15170,0,0.355
1782835326467,62717,lo,4333654,18009,0,61394,2839,0,0.416
1782835326720,62971,lo,4395322,18009,0,61668,0,0,0.410
1782835326971,63221,lo,4455726,21181,0,60404,3172,0,0.475
1782835327225,63475,lo,4517292,25482,0,61566,4301,0,0.564
1782835327476,63726,lo,4578170,27033,0,60878,1551,0,0.590
1782835327727,63978,lo,4638922,27033,0,60752,0,0,0.583
1782835327978,64228,lo,4699036,27945,0,60114,912,0,0.595
1782835328238,64488,lo,4760668,29715,0,61632,1770,0,0.624
1782835328489,64739,lo,4820849,30445,0,60181,730,0,0.632
1782835328746,64997,lo,4881986,33027,0,61137,2582,0,0.677
1782835328998,65248,lo,4943040,42008,0,61054,8981,0,0.850
1782835329249,65499,lo,5001548,43037,0,58508,1029,0,0.860
1782835329499,65749,lo,5060184,43609,0,58636,572,0,0.862
1782835329750,66000,lo,5118422,44368,0,58238,759,0,0.867
1782835330001,66251,lo,5178518,44368,0,60096,0,0,0.857
1782835330256,66506,lo,5239130,44368,0,60612,0,0,0.847
1782835330506,66756,lo,5299050,46550,0,59920,2182,0,0.878
1782835330756,67006,lo,5358306,52363,0,59256,5813,0,0.977
1782835331008,67257,lo,5418288,55074,0,59982,2711,0,1.016
1782835331258,67508,lo,5478022,55074,0,59734,0,0,1.005
1782835331510,67760,lo,5537826,64919,0,59804,9845,0,1.172
1782835331760,68010,lo,5596111,64919,0,58285,0,0,1.160
1782835332011,68261,lo,5654424,66519,0,58313,1600,0,1.176
1782835332267,68517,lo,5713570,79531,0,59146,13012,0,1.392
1782835332517,68767,lo,5770952,79950,0,57382,419,0,1.385
1782835332768,69018,lo,5829141,84150,0,58189,4200,0,1.444
1782835333019,69269,lo,5887168,84150,0,58027,0,0,1.429
1782835333270,69520,lo,5945350,85194,0,58182,1044,0,1.433
1782835333522,69772,lo,6005238,85194,0,59888,0,0,1.419
1782835333773,70023,lo,6064494,99692,0,59256,14498,0,1.644
1782835334026,70276,lo,6124824,106854,0,60330,7162,0,1.745
1782835334277,70527,lo,6184888,123709,0,60064,16855,0,2.000
1782835334535,70785,lo,6246814,128333,0,61926,4624,0,2.054
1782835334790,71040,lo,6307394,142641,0,60580,14308,0,2.261
1782835335044,71294,lo,6367020,152100,0,59626,9459,0,2.389
1782835335296,71546,lo,6424428,153637,0,57408,1537,0,2.391
1782835335550,71800,lo,6483778,165896,0,59350,12259,0,2.559
1782835335804,72054,lo,6543328,168202,0,59550,2306,0,2.571
1782835336054,72304,lo,6599734,168202,0,56406,0,0,2.549
1782835336311,72561,lo,6658244,168202,0,58510,0,0,2.526
1782835336565,72815,lo,6715580,168202,0,57336,0,0,2.505
1782835336824,73074,lo,6773492,168202,0,57912,0,0,2.483
1782835337075,73325,lo,6829404,168202,0,55912,0,0,2.463
1782835337326,73576,lo,6886208,172359,0,56804,4157,0,2.503
1782835337582,73833,lo,6946228,174244,0,60020,1885,0,2.508
1782835337850,74100,lo,7001580,174244,0,55352,0,0,2.489
1782835338100,74350,lo,7057508,174244,0,55928,0,0,2.469
1782835338351,74601,lo,7113860,182149,0,56352,7905,0,2.560
1782835338605,74856,lo,7171168,185466,0,57308,3317,0,2.586
1782835338856,75106,lo,7226470,185466,0,55302,0,0,2.566
1782835339108,75358,lo,7284394,186222,0,57924,756,0,2.556
1782835339359,75609,lo,7342344,202722,0,57950,16500,0,2.761
1782835339615,75866,lo,7402282,215773,0,59938,13051,0,2.915
1782835339871,76121,lo,7463132,227195,0,60850,11422,0,3.044
1782835340129,76379,lo,7524756,227195,0,61624,0,0,3.019
1782835340384,76634,lo,7582188,227195,0,57432,0,0,2.996
1782835340634,76885,lo,7640522,229191,0,58334,1996,0,3.000
1782835340884,77134,lo,7697694,248347,0,57172,19156,0,3.226
1782835341135,77385,lo,7754464,249182,0,56770,835,0,3.213
1782835341387,77637,lo,7811850,259310,0,57386,10128,0,3.319
1782835341641,77892,lo,7870882,263907,0,59032,4597,0,3.353
1782835341892,78142,lo,7927258,272088,0,56376,8181,0,3.432
1782835342145,78395,lo,7986578,289083,0,59320,16995,0,3.620
1782835342402,78652,lo,8048744,330061,0,62166,40978,0,4.101
1782835342653,78904,lo,8106508,340357,0,57764,10296,0,4.199
1782835342906,79156,lo,8173096,346006,0,66588,5649,0,4.233
1782835343194,79444,lo,8234786,377326,0,61690,31320,0,4.582
1782835343447,79697,lo,8293946,397349,0,59160,20023,0,4.791
1782835343698,79949,lo,8351584,405255,0,57638,7906,0,4.852
1782835343949,80199,lo,8408786,413969,0,57202,8714,0,4.923
1782835344212,80462,lo,8468388,426977,0,59602,13008,0,5.042
1782835344464,80714,lo,8528880,432996,0,60492,6019,0,5.077
1782835344716,80967,lo,8588686,438188,0,59806,5192,0,5.102
1782835344968,81218,lo,8644376,454136,0,55690,15948,0,5.254
1782835345219,81469,lo,8699706,457859,0,55330,3723,0,5.263
1782835345470,81720,lo,8754370,466388,0,54664,8529,0,5.327
1782835345720,81971,lo,8810512,468207,0,56142,1819,0,5.314
1782835345973,82223,lo,8868270,482491,0,57758,14284,0,5.441
1782835346224,82474,lo,8925423,486413,0,57153,3922,0,5.450
1782835346474,82724,lo,8980354,487349,0,54931,936,0,5.427
1782835346725,82976,lo,9037302,487408,0,56948,59,0,5.393
1782835346990,83240,lo,9101227,503110,0,63925,15702,0,5.528
1782835347246,83496,lo,9161974,514322,0,60747,11212,0,5.614
1782835347502,83752,lo,9222602,516991,0,60628,2669,0,5.606
1782835347755,84005,lo,9282368,520035,0,59766,3044,0,5.602
1782835348006,84256,lo,9341972,520253,0,59604,218,0,5.569
1782835348257,84507,lo,9400328,531390,0,58356,11137,0,5.653
1782835348508,84758,lo,9459054,534219,0,58726,2829,0,5.648
1782835348759,85009,lo,9517278,544496,0,58224,10277,0,5.721
1782835349012,85262,lo,9576196,547756,0,58918,3260,0,5.720
1782835349373,85623,lo,9592918,547756,0,16722,0,0,5.710
1782835349683,85934,lo,9592946,547756,0,28,0,0,5.710
1782835349946,86196,lo,9592946,547756,0,0,0,0,5.710
1782835350208,86458,lo,9592946,547756,0,0,0,0,5.710
1782835350468,86718,lo,9592946,547756,0,0,0,0,5.710
1782835350802,87052,lo,9592974,547756,0,28,0,0,5.710
1782835351131,87381,lo,9592974,547756,0,0,0,0,5.710
1782835351390,87640,lo,9592974,547756,0,0,0,0,5.710
1782835351729,87980,lo,9592974,547756,0,0,0,0,5.710
1782835352134,88384,lo,9592974,547756,0,0,0,0,5.710
1782835352384,88634,lo,9595600,547756,0,2626,0,0,5.708
1782835352635,88886,lo,9610616,547756,0,15016,0,0,5.699
1782835352886,89136,lo,9638286,547756,0,27670,0,0,5.683
1782835353137,89387,lo,9678254,547756,0,39968,0,0,5.660
1782835353389,89639,lo,9730460,547756,0,52206,0,0,5.629
1782835353647,89898,lo,9795292,557864,0,64832,10108,0,5.695
1782835353899,90149,lo,9867676,577956,0,72384,20092,0,5.857
1782835354183,90433,lo,9955310,628724,0,87634,50768,0,6.315
1782835354460,90710,lo,10041862,699525,0,86552,70801,0,6.966
1782835354711,90962,lo,10113558,768884,0,71696,69359,0,7.603
1782835354968,91218,lo,10175278,782557,0,61720,13673,0,7.691
1782835355218,91468,lo,10229124,800295,0,53846,17738,0,7.824
1782835355471,91721,lo,10284680,815754,0,55556,15459,0,7.932
1782835355721,91972,lo,10336992,831896,0,52312,16142,0,8.048
1782835355974,92224,lo,10392500,847922,0,55508,16026,0,8.159
1782835356224,92474,lo,10451458,876537,0,58958,28615,0,8.387
1782835356475,92725,lo,10511508,883147,0,60050,6610,0,8.402
1782835356727,92978,lo,10573222,904412,0,61714,21265,0,8.554
1782835357003,93253,lo,10644136,911795,0,70914,7383,0,8.566
1782835357253,93503,lo,10704266,926446,0,60130,14651,0,8.655
1782835357503,93753,lo,10757596,930414,0,53330,3968,0,8.649
1782835357754,94004,lo,10807314,930414,0,49718,0,0,8.609
1782835358005,94255,lo,10853302,930414,0,45988,0,0,8.573
1782835358256,94506,lo,10901740,930414,0,48438,0,0,8.535
1782835358507,94757,lo,10956642,930414,0,54902,0,0,8.492
1782835358758,95008,lo,11008890,930414,0,52248,0,0,8.451
1782835359008,95258,lo,11063783,930414,0,54893,0,0,8.410
1782835359267,95517,lo,11122008,938111,0,58225,7697,0,8.435
1782835359541,95791,lo,11188600,943525,0,66592,5414,0,8.433
1782835359800,96050,lo,11250822,953504,0,62222,9979,0,8.475
1782835360053,96303,lo,11305452,956824,0,54630,3320,0,8.463
1782835360311,96561,lo,11354000,956824,0,48548,0,0,8.427
1782835360563,96813,lo,11404742,956824,0,50742,0,0,8.390
1782835360813,97063,lo,11460100,958011,0,55358,1187,0,8.360
1782835361065,97315,lo,11514852,960281,0,54752,2270,0,8.339
1782835361316,97566,lo,11567556,960281,0,52704,0,0,8.302
1782835361566,97816,lo,11620648,960281,0,53092,0,0,8.264
1782835361818,98068,lo,11674324,961330,0,53676,1049,0,8.235
1782835362085,98335,lo,11730334,961330,0,56010,0,0,8.195
1782835362340,98590,lo,11780564,971111,0,50230,9781,0,8.243
1782835362594,98845,lo,11825722,974034,0,45158,2923,0,8.237
1782835362844,99094,lo,11872740,974034,0,47018,0,0,8.204
1782835363095,99345,lo,11923762,974034,0,51022,0,0,8.169
1782835363346,99596,lo,11975058,974034,0,51296,0,0,8.134
1782835363598,99849,lo,12026756,974034,0,51698,0,0,8.099
1782835363853,100103,lo,12077604,974034,0,50848,0,0,8.065
1782835364104,100354,lo,12128127,975559,0,50523,1525,0,8.044
1782835364354,100604,lo,12177938,975559,0,49811,0,0,8.011
1782835364605,100856,lo,12227344,975559,0,49406,0,0,7.979
1782835364865,101115,lo,12277282,980612,0,49938,5053,0,7.987
1782835365116,101366,lo,12324812,980612,0,47530,0,0,7.956
1782835365367,101617,lo,12373008,980612,0,48196,0,0,7.925
1782835365617,101868,lo,12422802,980612,0,49794,0,0,7.894
1782835365868,102118,lo,12472118,980612,0,49316,0,0,7.862
1782835366119,102369,lo,12521084,980612,0,48966,0,0,7.832
1782835366371,102621,lo,12569600,980612,0,48516,0,0,7.801
1782835366623,102874,lo,12619158,980612,0,49558,0,0,7.771
1782835366873,103123,lo,12667936,980612,0,48778,0,0,7.741
1782835367126,103376,lo,12716982,991429,0,49046,10817,0,7.796
1782835367377,103627,lo,12765568,992185,0,48586,756,0,7.772
1782835367628,103879,lo,12815160,992185,0,49592,0,0,7.742
1782835367878,104128,lo,12863828,992185,0,48668,0,0,7.713
1782835368129,104379,lo,12912254,992185,0,48426,0,0,7.684
1782835368380,104630,lo,12960397,992185,0,48143,0,0,7.656
1782835368632,104883,lo,13009332,992185,0,48935,0,0,7.627
1782835368891,105141,lo,13058770,992185,0,49438,0,0,7.598
1782835369142,105392,lo,13106288,992185,0,47518,0,0,7.570
1782835369392,105642,lo,13154158,992185,0,47870,0,0,7.543
1782835369643,105894,lo,13203288,992185,0,49130,0,0,7.515
1782835369893,106143,lo,13252032,992185,0,48744,0,0,7.487
1782835370144,106394,lo,13300434,992185,0,48402,0,0,7.460
1782835370394,106644,lo,13348343,992185,0,47909,0,0,7.433
1782835370644,106895,lo,13397582,992185,0,49239,0,0,7.406
1782835370897,107147,lo,13446826,992185,0,49244,0,0,7.379
1782835371148,107398,lo,13493624,992185,0,46798,0,0,7.353
1782835371399,107649,lo,13538304,992185,0,44680,0,0,7.329
1782835371653,107904,lo,13584488,992185,0,46184,0,0,7.304
1782835371903,108153,lo,13631990,992185,0,47502,0,0,7.278
1782835372155,108405,lo,13679900,992185,0,47910,0,0,7.253
1782835372405,108655,lo,13726602,992185,0,46702,0,0,7.228
1782835372655,108906,lo,13774104,992185,0,47502,0,0,7.203
1782835372905,109155,lo,13821632,992185,0,47528,0,0,7.178
1782835373157,109407,lo,13870012,992185,0,48380,0,0,7.153
1782835373410,109660,lo,13917040,995133,0,47028,2948,0,7.150
1782835373660,109911,lo,13963688,995133,0,46648,0,0,7.127
1782835373911,110161,lo,14010486,995133,0,46798,0,0,7.103
1782835374161,110411,lo,14057058,995630,0,46572,497,0,7.083
1782835374412,110662,lo,14102952,995630,0,45894,0,0,7.060
1782835374664,110915,lo,14150036,995630,0,47084,0,0,7.036
1782835374915,111165,lo,14197154,995630,0,47118,0,0,7.013
1782835375167,111417,lo,14244326,995630,0,47172,0,0,6.990
1782835375417,111667,lo,14290628,995630,0,46302,0,0,6.967
1782835375669,111920,lo,14337596,995630,0,46968,0,0,6.944
1782835375920,112170,lo,14384982,995630,0,47386,0,0,6.921
1782835376171,112421,lo,14431634,995630,0,46652,0,0,6.899
1782835376423,112673,lo,14477810,995630,0,46176,0,0,6.877
1782835376674,112925,lo,14524466,995630,0,46656,0,0,6.855
1782835376925,113175,lo,14571428,995630,0,46962,0,0,6.833
1782835377175,113425,lo,14618294,995630,0,46866,0,0,6.811
1782835377467,113717,lo,14643940,995630,0,25646,0,0,6.799
