ts_unix_ms,elapsed_ms,source,recv,drop,ifdrop,d_recv,d_drop,d_ifdrop,drop_pct
1782839635549,63729,lo,4446744,164022,0,55626,28283,0,3.689
1782839635802,63982,lo,4501812,185827,0,55068,21805,0,4.128
1782839636055,64234,lo,4555638,190436,0,53826,4609,0,4.180
1782839636307,64486,lo,4609084,199741,0,53446,9305,0,4.334
1782839636560,64739,lo,4663124,219801,0,54040,20060,0,4.714
1782839636813,64993,lo,4718624,237088,0,55500,17287,0,5.025
1782839637068,65247,lo,4773358,261400,0,54734,24312,0,5.476
1782839637323,65503,lo,4823976,277685,0,50618,16285,0,5.756
1782839637576,65755,lo,4876160,289352,0,52184,11667,0,5.934
1782839637828,66007,lo,4928772,311830,0,52612,22478,0,6.327
1782839638081,66260,lo,4983118,321443,0,54346,9613,0,6.451
1782839638336,66515,lo,5038168,348530,0,55050,27087,0,6.918
1782839638594,66774,lo,5092652,378102,0,54484,29572,0,7.424
1782839638845,67024,lo,5142976,398067,0,50324,19965,0,7.740
1782839639096,67275,lo,5196262,415870,0,53286,17803,0,8.003
1782839639346,67525,lo,5251295,451517,0,55033,35647,0,8.598
1782839639603,67783,lo,5301148,482020,0,49853,30503,0,9.093
1782839639861,68040,lo,5350426,501459,0,49278,19439,0,9.372
1782839640111,68291,lo,5400982,522205,0,50556,20746,0,9.669
1782839640373,68552,lo,5453300,527377,0,52318,5172,0,9.671
1782839640637,68817,lo,5506678,534042,0,53378,6665,0,9.698
1782839640896,69075,lo,5563210,542096,0,56532,8054,0,9.744
1782839641160,69339,lo,5621162,558875,0,57952,16779,0,9.942
1782839641413,69592,lo,5679092,566168,0,57930,7293,0,9.969
1782839641671,69851,lo,5743014,608408,0,63922,42240,0,10.594
1782839641930,70109,lo,5803006,647159,0,59992,38751,0,11.152
1782839642182,70361,lo,5856133,669144,0,53127,21985,0,11.426
1782839642439,70618,lo,5910608,679198,0,54475,10054,0,11.491
1782839642691,70871,lo,5959452,703869,0,48844,24671,0,11.811
1782839642947,71127,lo,6005696,720154,0,46244,16285,0,11.991
1782839643198,71377,lo,6053318,728797,0,47622,8643,0,12.040
1782839643449,71628,lo,6101164,729297,0,47846,500,0,11.953
1782839643716,71896,lo,6154090,744242,0,52926,14945,0,12.093
1782839643968,72147,lo,6207410,760783,0,53320,16541,0,12.256
1782839644227,72406,lo,6261054,786815,0,53644,26032,0,12.567
1782839644477,72656,lo,6311920,812529,0,50866,25714,0,12.873
1782839644728,72908,lo,6364210,831963,0,52290,19434,0,13.073
1782839644987,73166,lo,6417782,846628,0,53572,14665,0,13.192
1782839645243,73422,lo,6468135,857641,0,50353,11013,0,13.259
1782839645496,73675,lo,6517034,876948,0,48899,19307,0,13.456
1782839645762,73942,lo,6566986,898586,0,49952,21638,0,13.683
1782839646014,74194,lo,6614652,902468,0,47666,3882,0,13.643
1782839646268,74447,lo,6663608,902468,0,48956,0,0,13.543
1782839646520,74699,lo,6711192,917576,0,47584,15108,0,13.672
1782839646777,74957,lo,6761198,926557,0,50006,8981,0,13.704
1782839647028,75207,lo,6809476,942280,0,48278,15723,0,13.838
1782839647278,75458,lo,6856466,968033,0,46990,25753,0,14.119
1782839647536,75715,lo,6903268,975981,0,46802,7948,0,14.138
1782839647787,75967,lo,6949452,992926,0,46184,16945,0,14.288
1782839648038,76217,lo,6996394,1013937,0,46942,21011,0,14.492
1782839648288,76467,lo,7043450,1020342,0,47056,6405,0,14.486
1782839648540,76719,lo,7090339,1022762,0,46889,2420,0,14.425
1782839648791,76971,lo,7138118,1038125,0,47779,15363,0,14.543
1782839649042,77221,lo,7186120,1045931,0,48002,7806,0,14.555
1782839649292,77471,lo,7234126,1053776,0,48006,7845,0,14.567
1782839649545,77724,lo,7282264,1053776,0,48138,0,0,14.470
1782839649804,77984,lo,7328500,1065349,0,46236,11573,0,14.537
1782839650056,78235,lo,7373098,1065349,0,44598,0,0,14.449
1782839650306,78485,lo,7418314,1069109,0,45216,3760,0,14.412
1782839650557,78736,lo,7465174,1070095,0,46860,986,0,14.334
1782839650808,78988,lo,7512016,1074861,0,46842,4766,0,14.309
1782839651060,79239,lo,7559444,1081939,0,47428,7078,0,14.312
1782839651311,79490,lo,7606877,1083149,0,47433,1210,0,14.239
1782839651561,79740,lo,7654084,1092271,0,47207,9122,0,14.270
1782839651820,80000,lo,7702230,1092628,0,48146,357,0,14.186
1782839652070,80249,lo,7749210,1093480,0,46980,852,0,14.111
1782839652320,80499,lo,7795804,1093480,0,46594,0,0,14.027
1782839652573,80752,lo,7843266,1094652,0,47462,1172,0,13.957
1782839652823,81002,lo,7890496,1103544,0,47230,8892,0,13.986
1782839653075,81254,lo,7938154,1106781,0,47658,3237,0,13.943
1782839653331,81510,lo,7986378,1106781,0,48224,0,0,13.858
1782839653582,81762,lo,8034156,1106960,0,47778,179,0,13.778
1782839653833,82012,lo,8081994,1106960,0,47838,0,0,13.697
1782839654088,82267,lo,8129774,1106960,0,47780,0,0,13.616
1782839654340,82519,lo,8176080,1111866,0,46306,4906,0,13.599
1782839654591,82771,lo,8222514,1124774,0,46434,12908,0,13.679
1782839654845,83024,lo,8270592,1124774,0,48078,0,0,13.600
1782839655099,83278,lo,8319410,1125164,0,48818,390,0,13.525
1782839655356,83535,lo,8367072,1126487,0,47662,1323,0,13.463
1782839655607,83787,lo,8414900,1126487,0,47828,0,0,13.387
1782839655857,84036,lo,8461518,1130674,0,46618,4187,0,13.363
1782839656108,84287,lo,8509272,1138706,0,47754,8032,0,13.382
1782839656359,84538,lo,8556452,1145506,0,47180,6800,0,13.388
1782839656610,84790,lo,8603100,1145506,0,46648,0,0,13.315
1782839656860,85039,lo,8650284,1145506,0,47184,0,0,13.242
1782839657111,85290,lo,8696824,1146780,0,46540,1274,0,13.186
1782839657363,85542,lo,8744748,1146780,0,47924,0,0,13.114
1782839657621,85801,lo,8777314,1146780,0,32566,0,0,13.065
1782839657884,86063,lo,8777314,1146780,0,0,0,0,13.065
1782839658735,86915,lo,8777330,1146780,0,16,0,0,13.065
1782839659006,87186,lo,8777330,1146780,0,0,0,0,13.065
1782839659269,87448,lo,8777346,1146780,0,16,0,0,13.065
1782839659980,88159,lo,8777346,1146780,0,0,0,0,13.065
1782839660234,88413,lo,8777346,1146780,0,0,0,0,13.065
1782839660631,88811,lo,8777346,1146780,0,0,0,0,13.065
1782839660882,89061,lo,8777346,1146780,0,0,0,0,13.065
1782839661133,89312,lo,8786610,1146780,0,9264,0,0,13.051
1782839661383,89563,lo,8808264,1146780,0,21654,0,0,13.019
1782839661639,89819,lo,8842842,1146780,0,34578,0,0,12.968
1782839661889,90068,lo,8888660,1164101,0,45818,17321,0,13.096
1782839662145,90324,lo,8942378,1187415,0,53718,23314,0,13.279
1782839662410,90589,lo,9010532,1208659,0,68154,21244,0,13.414
1782839662716,90896,lo,9098802,1257594,0,88270,48935,0,13.822
1782839663037,91216,lo,9205530,1342965,0,106728,85371,0,14.589
1782839663394,91573,lo,9306380,1443815,0,100850,100850,0,15.514
1782839663645,91825,lo,9371307,1485665,0,64927,41850,0,15.853
1782839663912,92091,lo,9422094,1522122,0,50787,36457,0,16.155
1782839664164,92343,lo,9472954,1543531,0,50860,21409,0,16.294
1782839664419,92598,lo,9516404,1560457,0,43450,16926,0,16.398
1782839664669,92849,lo,9562518,1562724,0,46114,2267,0,16.342
1782839664930,93109,lo,9612108,1581529,0,49590,18805,0,16.454
1782839665181,93360,lo,9662020,1599561,0,49912,18032,0,16.555
1782839665434,93613,lo,9713786,1617080,0,51766,17519,0,16.647
1782839665688,93868,lo,9766396,1620155,0,52610,3075,0,16.589
1782839665970,94149,lo,9823398,1630887,0,57002,10732,0,16.602
1782839666220,94399,lo,9871688,1645631,0,48290,14744,0,16.670
1782839666477,94656,lo,9920304,1655607,0,48616,9976,0,16.689
1782839666731,94911,lo,9959044,1668058,0,38740,12451,0,16.749
1782839666984,95163,lo,9997962,1675191,0,38918,7133,0,16.755
1782839667235,95415,lo,10038582,1682413,0,40620,7222,0,16.759
1782839667487,95666,lo,10081938,1682413,0,43356,0,0,16.687
1782839667740,95920,lo,10128778,1690112,0,46840,7699,0,16.686
1782839667990,96170,lo,10174020,1690112,0,45242,0,0,16.612
1782839668242,96421,lo,10219970,1721331,0,45950,31219,0,16.843
1782839668493,96672,lo,10266284,1727761,0,46314,6430,0,16.829
1782839668743,96923,lo,10312672,1746357,0,46388,18596,0,16.934
1782839668994,97173,lo,10356462,1761775,0,43790,15418,0,17.011
1782839669245,97424,lo,10398676,1775571,0,42214,13796,0,17.075
1782839669496,97675,lo,10445842,1779086,0,47166,3515,0,17.032
1782839669746,97926,lo,10491980,1789932,0,46138,10846,0,17.060
1782839669999,98178,lo,10538870,1790414,0,46890,482,0,16.989
1782839670251,98430,lo,10585428,1802416,0,46558,12002,0,17.027
1782839670502,98681,lo,10631360,1818465,0,45932,16049,0,17.105
1782839670753,98933,lo,10677348,1830221,0,45988,11756,0,17.141
1782839671008,99187,lo,10726356,1870956,0,49008,40735,0,17.443
1782839671262,99442,lo,10773848,1890073,0,47492,19117,0,17.543
1782839671521,99700,lo,10816512,1915187,0,42664,25114,0,17.706
1782839671772,99952,lo,10859362,1947054,0,42850,31867,0,17.930
1782839672024,100203,lo,10905412,1967580,0,46050,20526,0,18.042
1782839672277,100456,lo,10952006,1983302,0,46594,15722,0,18.109
1782839672527,100706,lo,10997102,1993255,0,45096,9953,0,18.125
1782839672778,100958,lo,11042222,1996395,0,45120,3140,0,18.080
1782839673029,101208,lo,11088988,2001403,0,46766,5008,0,18.049
1782839673280,101459,lo,11136360,2003331,0,47372,1928,0,17.989
1782839673530,101709,lo,11181316,2007787,0,44956,4456,0,17.957
1782839673782,101962,lo,11224731,2020764,0,43415,12977,0,18.003
1782839674032,102211,lo,11266030,2023901,0,41299,3137,0,17.965
1782839674284,102463,lo,11306626,2023901,0,40596,0,0,17.900
1782839674536,102715,lo,11344612,2023901,0,37986,0,0,17.840
1782839674787,102967,lo,11385152,2028252,0,40540,4351,0,17.815
1782839675038,103217,lo,11424244,2028415,0,39092,163,0,17.755
1782839675289,103469,lo,11464450,2030112,0,40206,1697,0,17.708
1782839675546,103725,lo,11505574,2030114,0,41124,2,0,17.645
1782839675798,103978,lo,11546934,2038932,0,41360,8818,0,17.658
1782839676051,104230,lo,11588894,2042830,0,41960,3898,0,17.627
1782839676301,104480,lo,11630508,2053077,0,41614,10247,0,17.653
1782839676552,104731,lo,11672208,2053077,0,41700,0,0,17.589
1782839676803,104983,lo,11713550,2060336,0,41342,7259,0,17.589
1782839677053,105232,lo,11754172,2060336,0,40622,0,0,17.529
1782839677306,105485,lo,11795258,2064319,0,41086,3983,0,17.501
1782839677557,105736,lo,11835644,2065131,0,40386,812,0,17.448
1782839677808,105988,lo,11875418,2073130,0,39774,7999,0,17.457
1782839678059,106238,lo,11915620,2073130,0,40202,0,0,17.398
1782839678310,106489,lo,11955170,2073234,0,39550,104,0,17.342
1782839678562,106741,lo,11995370,2075477,0,40200,2243,0,17.302
1782839678812,106992,lo,12035114,2084359,0,39744,8882,0,17.319
1782839679063,107242,lo,12076418,2084786,0,41304,427,0,17.263
1782839679314,107493,lo,12117646,2086849,0,41228,2063,0,17.222
1782839679565,107744,lo,12158378,2086849,0,40732,0,0,17.164
1782839679816,107996,lo,12199064,2099387,0,40686,12538,0,17.209
1782839680067,108246,lo,12240322,2116980,0,41258,17593,0,17.295
1782839680319,108498,lo,12281118,2119427,0,40796,2447,0,17.258
1782839680570,108749,lo,12322016,2130543,0,40898,11116,0,17.291
1782839680822,109001,lo,12362998,2144538,0,40982,13995,0,17.346
1782839681073,109252,lo,12403632,2144538,0,40634,0,0,17.290
1782839681323,109502,lo,12444626,2144538,0,40994,0,0,17.233
1782839681576,109755,lo,12485605,2144538,0,40979,0,0,17.176
1782839681827,110006,lo,12526406,2145895,0,40801,1357,0,17.131
1782839682077,110256,lo,12567792,2146631,0,41386,736,0,17.080
1782839682328,110507,lo,12608422,2147772,0,40630,1141,0,17.034
1782839682582,110762,lo,12650006,2147772,0,41584,0,0,16.978
1782839682833,111012,lo,12690704,2151356,0,40698,3584,0,16.952
1782839683084,111263,lo,12732240,2154864,0,41536,3508,0,16.924
1782839683334,111513,lo,12773055,2155476,0,40815,612,0,16.875
1782839683585,111765,lo,12813640,2155476,0,40585,0,0,16.822
1782839683835,112014,lo,12854462,2159916,0,40822,4440,0,16.803
1782839684086,112265,lo,12895530,2161218,0,41068,1302,0,16.759
1782839684336,112515,lo,12936040,2161218,0,40510,0,0,16.707
1782839684589,112769,lo,12976902,2161218,0,40862,0,0,16.654
1782839684841,113020,lo,13018036,2161218,0,41134,0,0,16.602
1782839685092,113271,lo,13059072,2161218,0,41036,0,0,16.550
1782839685344,113523,lo,13099818,2161218,0,40746,0,0,16.498
1782839685595,113775,lo,13140890,2161218,0,41072,0,0,16.447
1782839685864,114043,lo,13183530,2163636,0,42640,2418,0,16.412
1782839686124,114303,lo,13186752,2163636,0,3222,0,0,16.408
1782839686374,114553,lo,13186752,2163636,0,0,0,0,16.408
1782839686625,114805,lo,13186760,2163636,0,8,0,0,16.408
1782839686882,115061,lo,13186760,2163636,0,0,0,0,16.408
