ts_unix_ms,elapsed_ms,source,recv,drop,ifdrop,d_recv,d_drop,d_ifdrop,drop_pct
1782719785121,9379,lo,176464,0,0,10440,0,0,0.000
1782719785372,9630,lo,186772,0,0,10308,0,0,0.000
1782719785622,9881,lo,197052,0,0,10280,0,0,0.000
1782719785874,10131,lo,207200,0,0,10148,0,0,0.000
1782719786125,10382,lo,217314,0,0,10114,0,0,0.000
1782719786380,10637,lo,227674,0,0,10360,0,0,0.000
1782719786631,10890,lo,237890,0,0,10216,0,0,0.000
1782719786886,11143,lo,248248,0,0,10358,0,0,0.000
1782719787144,11401,lo,258616,0,0,10368,0,0,0.000
1782719787396,11653,lo,268720,0,0,10104,0,0,0.000
1782719787648,11906,lo,278901,0,0,10181,0,0,0.000
1782719787900,12157,lo,289376,0,0,10475,0,0,0.000
1782719788151,12409,lo,299582,0,0,10206,0,0,0.000
1782719788402,12660,lo,310054,0,0,10472,0,0,0.000
1782719788655,12913,lo,320452,0,0,10398,0,0,0.000
1782719788908,13166,lo,330810,0,0,10358,0,0,0.000
1782719789159,13417,lo,341100,0,0,10290,0,0,0.000
1782719789418,13676,lo,351778,980,0,10678,980,0,0.279
1782719789669,13927,lo,362156,980,0,10378,0,0,0.271
1782719789926,14184,lo,372604,980,0,10448,0,0,0.263
1782719790181,14438,lo,382792,980,0,10188,0,0,0.256
1782719790436,14693,lo,393156,980,0,10364,0,0,0.249
1782719790688,14946,lo,403326,980,0,10170,0,0,0.243
1782719790938,15196,lo,413530,981,0,10204,1,0,0.237
1782719791190,15447,lo,423718,981,0,10188,0,0,0.232
1782719791441,15698,lo,433992,981,0,10274,0,0,0.226
1782719791701,15959,lo,444304,981,0,10312,0,0,0.221
1782719791960,16218,lo,454844,981,0,10540,0,0,0.216
1782719792211,16469,lo,465756,981,0,10912,0,0,0.211
1782719792469,16726,lo,476137,981,0,10381,0,0,0.206
1782719792720,16978,lo,486743,981,0,10606,0,0,0.202
1782719792974,17232,lo,497058,981,0,10315,0,0,0.197
1782719793225,17483,lo,507452,981,0,10394,0,0,0.193
1782719793476,17733,lo,517700,981,0,10248,0,0,0.189
1782719793727,17986,lo,527970,981,0,10270,0,0,0.186
1782719793978,18235,lo,538171,981,0,10201,0,0,0.182
1782719794231,18489,lo,548645,981,0,10474,0,0,0.179
1782719794486,18744,lo,559092,981,0,10447,0,0,0.175
1782719794737,18995,lo,569456,981,0,10364,0,0,0.172
1782719794990,19247,lo,579760,981,0,10304,0,0,0.169
1782719795241,19498,lo,590078,981,0,10318,0,0,0.166
1782719795492,19750,lo,600448,981,0,10370,0,0,0.163
1782719795746,20003,lo,610922,981,0,10474,0,0,0.161
1782719796001,20258,lo,621438,981,0,10516,0,0,0.158
1782719796251,20509,lo,631742,981,0,10304,0,0,0.155
1782719796503,20760,lo,642134,981,0,10392,0,0,0.153
1782719796756,21014,lo,652575,981,0,10441,0,0,0.150
1782719797008,21265,lo,662826,981,0,10251,0,0,0.148
1782719797258,21516,lo,672994,981,0,10168,0,0,0.146
1782719797509,21767,lo,683181,1681,0,10187,700,0,0.246
1782719797769,22026,lo,693564,3942,0,10383,2261,0,0.568
1782719798020,22278,lo,703880,4346,0,10316,404,0,0.617
1782719798271,22529,lo,714014,4346,0,10134,0,0,0.609
1782719798526,22783,lo,724378,4346,0,10364,0,0,0.600
1782719798781,23038,lo,734586,4346,0,10208,0,0,0.592
1782719799034,23291,lo,745025,4346,0,10439,0,0,0.583
1782719799287,23545,lo,755296,4346,0,10271,0,0,0.575
1782719799539,23796,lo,765548,4346,0,10252,0,0,0.568
1782719799791,24049,lo,775928,4346,0,10380,0,0,0.560
1782719800043,24300,lo,786248,4346,0,10320,0,0,0.553
1782719800294,24552,lo,796521,4346,0,10273,0,0,0.546
1782719800553,24810,lo,806896,4346,0,10375,0,0,0.539
1782719800807,25064,lo,817144,4346,0,10248,0,0,0.532
1782719801060,25318,lo,827328,4346,0,10184,0,0,0.525
1782719801313,25570,lo,837244,4346,0,9916,0,0,0.519
1782719801564,25822,lo,847122,5225,0,9878,879,0,0.617
1782719801825,26082,lo,857158,7889,0,10036,2664,0,0.920
1782719802082,26339,lo,866942,7889,0,9784,0,0,0.910
1782719802335,26592,lo,875976,7889,0,9034,0,0,0.901
1782719802585,26843,lo,885124,8067,0,9148,178,0,0.911
1782719802837,27094,lo,894032,8067,0,8908,0,0,0.902
1782719803090,27348,lo,903106,8067,0,9074,0,0,0.893
1782719803341,27598,lo,912604,8067,0,9498,0,0,0.884
1782719803593,27850,lo,921932,8067,0,9328,0,0,0.875
1782719803845,28102,lo,931302,8067,0,9370,0,0,0.866
1782719804095,28353,lo,940890,8067,0,9588,0,0,0.857
1782719804347,28604,lo,950901,8067,0,10011,0,0,0.848
1782719804598,28856,lo,961108,8067,0,10207,0,0,0.839
1782719804850,29107,lo,971210,8067,0,10102,0,0,0.831
1782719805378,29635,lo,971466,8067,0,256,0,0,0.830
1782719805629,29888,lo,971466,8067,0,0,0,0,0.830
1782719805881,30138,lo,971466,8067,0,0,0,0,0.830
1782719806649,30908,lo,971494,8067,0,28,0,0,0.830
1782719806944,31201,lo,971494,8067,0,0,0,0,0.830
1782719807317,31574,lo,971494,8067,0,0,0,0,0.830
1782719807638,31897,lo,971494,8067,0,0,0,0,0.830
1782719807910,32168,lo,971494,8067,0,0,0,0,0.830
1782719808162,32419,lo,971842,8067,0,348,0,0,0.830
1782719808414,32671,lo,976250,8067,0,4408,0,0,0.826
1782719808674,32932,lo,985580,8067,0,9330,0,0,0.819
1782719808925,33182,lo,997092,12832,0,11512,4765,0,1.287
1782719809176,33433,lo,1011000,26740,0,13908,13908,0,2.645
1782719809431,33688,lo,1026126,41037,0,15126,14297,0,3.999
1782719809700,33959,lo,1041791,56702,0,15665,15665,0,5.443
1782719809951,34209,lo,1058801,71855,0,17010,15153,0,6.786
1782719810217,34475,lo,1074930,86576,0,16129,14721,0,8.054
1782719810489,34746,lo,1087772,97760,0,12842,11184,0,8.987
1782719810740,34999,lo,1096744,102098,0,8972,4338,0,9.309
1782719810991,35249,lo,1106576,102098,0,9832,0,0,9.226
1782719811244,35501,lo,1117257,102125,0,10681,27,0,9.141
1782719811495,35753,lo,1128596,109577,0,11339,7452,0,9.709
1782719811750,36008,lo,1141450,116321,0,12854,6744,0,10.191
1782719812004,36261,lo,1158344,127031,0,16894,10710,0,10.967
1782719812292,36549,lo,1176040,144534,0,17696,17503,0,12.290
1782719812556,36814,lo,1197113,165607,0,21073,21073,0,13.834
1782719812808,37066,lo,1214084,182578,0,16971,16971,0,15.038
1782719813089,37346,lo,1229330,197824,0,15246,15246,0,16.092
1782719813347,37604,lo,1239326,205411,0,9996,7587,0,16.574
1782719813601,37859,lo,1248136,210191,0,8810,4780,0,16.840
1782719813852,38109,lo,1256164,214520,0,8028,4329,0,17.077
1782719814109,38367,lo,1263363,214856,0,7199,336,0,17.007
1782719814360,38618,lo,1271350,218071,0,7987,3215,0,17.153
1782719814628,38886,lo,1283063,225334,0,11713,7263,0,17.562
1782719814909,39167,lo,1296276,235134,0,13213,9800,0,18.139
1782719815186,39443,lo,1324028,254264,0,27752,19130,0,19.204
1782719815775,40033,lo,1353710,270350,0,29682,16086,0,19.971
1782719816028,40285,lo,1378234,294874,0,24524,24524,0,21.395
1782719816288,40546,lo,1393896,310536,0,15662,15662,0,22.278
1782719816539,40796,lo,1410854,327494,0,16958,16958,0,23.212
1782719816858,41116,lo,1429694,338515,0,18840,11021,0,23.677
1782719817172,41430,lo,1442948,345599,0,13254,7084,0,23.951
1782719817424,41681,lo,1453856,349531,0,10908,3932,0,24.042
1782719817710,41969,lo,1465330,358280,0,11474,8749,0,24.450
1782719817974,42231,lo,1476433,364534,0,11103,6254,0,24.690
1782719818228,42486,lo,1491966,369543,0,15533,5009,0,24.769
1782719818480,42737,lo,1509815,373247,0,17849,3704,0,24.721
1782719818735,42994,lo,1526420,388835,0,16605,15588,0,25.474
1782719819013,43270,lo,1543664,399690,0,17244,10855,0,25.892
1782719819312,43569,lo,1557918,410483,0,14254,10793,0,26.348
1782719819584,43842,lo,1577038,417409,0,19120,6926,0,26.468
1782719819836,44094,lo,1593392,426746,0,16354,9337,0,26.782
1782719820094,44351,lo,1606502,437612,0,13110,10866,0,27.240
1782719820346,44603,lo,1617492,443760,0,10990,6148,0,27.435
1782719820607,44865,lo,1629261,451933,0,11769,8173,0,27.739
1782719820862,45119,lo,1643478,454698,0,14217,2765,0,27.667
1782719821123,45380,lo,1656685,459399,0,13207,4701,0,27.730
1782719821389,45646,lo,1670026,461163,0,13341,1764,0,27.614
1782719821683,45941,lo,1682960,461545,0,12934,382,0,27.425
1782719821934,46191,lo,1692713,461545,0,9753,0,0,27.267
1782719822190,46448,lo,1702276,461545,0,9563,0,0,27.113
1782719822442,46700,lo,1709738,461545,0,7462,0,0,26.995
1782719822693,46952,lo,1717591,461545,0,7853,0,0,26.872
1782719822945,47203,lo,1726512,466632,0,8921,5087,0,27.027
1782719823198,47455,lo,1737249,473742,0,10737,7110,0,27.270
1782719823449,47706,lo,1747678,478775,0,10429,5033,0,27.395
1782719823708,47966,lo,1759045,479677,0,11367,902,0,27.269
1782719823960,48217,lo,1770934,485213,0,11889,5536,0,27.399
1782719824211,48468,lo,1784808,493943,0,13874,8730,0,27.675
1782719824463,48720,lo,1799312,506800,0,14504,12857,0,28.166
1782719824715,48974,lo,1812606,514357,0,13294,7557,0,28.377
1782719824967,49224,lo,1825104,522870,0,12498,8513,0,28.649
1782719825217,49475,lo,1835952,529001,0,10848,6131,0,28.813
1782719825477,49735,lo,1848922,536318,0,12970,7317,0,29.007
1782719825730,49989,lo,1863232,548996,0,14310,12678,0,29.465
1782719825982,50240,lo,1876454,560584,0,13222,11588,0,29.875
1782719826238,50495,lo,1888118,566267,0,11664,5683,0,29.991
1782719826488,50746,lo,1900146,573801,0,12028,7534,0,30.198
1782719826752,51010,lo,1913408,579033,0,13262,5232,0,30.262
1782719827015,51273,lo,1927379,579033,0,13971,0,0,30.043
1782719827325,51582,lo,1942838,589033,0,15459,10000,0,30.318
1782719827578,51836,lo,1953994,596600,0,11156,7567,0,30.532
1782719827836,52093,lo,1963412,596778,0,9418,178,0,30.395
1782719828089,52346,lo,1976044,596778,0,12632,0,0,30.201
1782719828358,52616,lo,1989158,596778,0,13114,0,0,30.002
1782719828609,52867,lo,1999879,602261,0,10721,5483,0,30.115
1782719828886,53144,lo,2014706,602261,0,14827,0,0,29.893
1782719829155,53412,lo,2026522,603489,0,11816,1228,0,29.780
1782719829405,53663,lo,2038898,609516,0,12376,6027,0,29.894
1782719829656,53914,lo,2051116,610845,0,12218,1329,0,29.781
1782719829906,54164,lo,2061759,617103,0,10643,6258,0,29.931
1782719830157,54414,lo,2071920,617304,0,10161,201,0,29.794
1782719830411,54669,lo,2082324,617304,0,10404,0,0,29.645
1782719830664,54923,lo,2092606,617304,0,10282,0,0,29.499
1782719830915,55173,lo,2103842,619862,0,11236,2558,0,29.463
1782719831171,55428,lo,2115092,625470,0,11250,5608,0,29.572
1782719831421,55679,lo,2126610,627877,0,11518,2407,0,29.525
1782719831672,55931,lo,2138257,627877,0,11647,0,0,29.364
1782719831924,56181,lo,2149942,627878,0,11685,1,0,29.204
1782719832181,56438,lo,2160700,627878,0,10758,0,0,29.059
1782719832434,56691,lo,2171834,627878,0,11134,0,0,28.910
1782719832686,56944,lo,2182904,627878,0,11070,0,0,28.763
1782719832937,57194,lo,2193462,627878,0,10558,0,0,28.625
1782719833188,57445,lo,2201694,627878,0,8232,0,0,28.518
1782719833539,57797,lo,2201694,627878,0,0,0,0,28.518
1782719833889,58147,lo,2201694,627878,0,0,0,0,28.518
1782719834425,58682,lo,2201694,627878,0,0,0,0,28.518
1782719834737,58996,lo,2201694,627878,0,0,0,0,28.518
1782719835050,59308,lo,2201694,627878,0,0,0,0,28.518
1782719835361,59619,lo,2201694,627878,0,0,0,0,28.518
1782719835671,59930,lo,2201694,627878,0,0,0,0,28.518
1782719835965,60223,lo,2201694,627878,0,0,0,0,28.518
1782719836267,60525,lo,2201694,627878,0,0,0,0,28.518
1782719836518,60776,lo,2202396,627878,0,702,0,0,28.509
1782719836776,61033,lo,2209356,627878,0,6960,0,0,28.419
1782719837026,61284,lo,2220228,633666,0,10872,5788,0,28.541
1782719837277,61535,lo,2233314,642079,0,13086,8413,0,28.750
1782719837529,61786,lo,2248796,644871,0,15482,2792,0,28.676
1782719837780,62037,lo,2265072,659409,0,16276,14538,0,29.112
1782719838031,62288,lo,2283382,676130,0,18310,16721,0,29.611
1782719838354,62611,lo,2308904,699296,0,25522,23166,0,30.287
1782719838606,62864,lo,2326389,714253,0,17485,14957,0,30.702
1782719838860,63117,lo,2342304,729334,0,15915,15081,0,31.137
1782719839110,63368,lo,2354210,731782,0,11906,2448,0,31.084
1782719839365,63623,lo,2366978,738519,0,12768,6737,0,31.201
1782719839624,63883,lo,2378664,746401,0,11686,7882,0,31.379
1782719839876,64133,lo,2390850,756990,0,12186,10589,0,31.662
1782719840126,64383,lo,2403655,764544,0,12805,7554,0,31.808
1782719840394,64652,lo,2419612,776612,0,15957,12068,0,32.097
1782719840646,64905,lo,2433396,788158,0,13784,11546,0,32.389
1782719840898,65156,lo,2447592,802354,0,14196,14196,0,32.781
1782719841161,65418,lo,2461836,815821,0,14244,13467,0,33.139
1782719841411,65669,lo,2474791,826523,0,12955,10702,0,33.398
1782719841671,65930,lo,2486976,834585,0,12185,8062,0,33.558
1782719841922,66180,lo,2498720,844989,0,11744,10404,0,33.817
1782719842173,66430,lo,2508882,855151,0,10162,10162,0,34.085
1782719842424,66682,lo,2519856,862996,0,10974,7845,0,34.248
1782719842676,66934,lo,2531108,871928,0,11252,8932,0,34.448
1782719842930,67187,lo,2542052,881384,0,10944,9456,0,34.672
1782719843182,67439,lo,2553424,892270,0,11372,10886,0,34.944
1782719843463,67720,lo,2566463,904312,0,13039,12042,0,35.236
1782719843720,67979,lo,2578524,913930,0,12061,9618,0,35.444
1782719843972,68229,lo,2590932,925529,0,12408,11599,0,35.722
1782719844222,68480,lo,2602452,936220,0,11520,10691,0,35.975
1782719844474,68732,lo,2611996,945764,0,9544,9544,0,36.208
1782719844725,68984,lo,2621924,950968,0,9928,5204,0,36.270
1782719844979,69236,lo,2632792,958689,0,10868,7721,0,36.413
1782719845250,69507,lo,2642576,968473,0,9784,9784,0,36.649
1782719845500,69758,lo,2655076,980973,0,12500,12500,0,36.947
1782719845751,70009,lo,2666144,986450,0,11068,5477,0,36.999
1782719846016,70273,lo,2679460,995858,0,13316,9408,0,37.166
1782719846269,70527,lo,2693010,1007778,0,13550,11920,0,37.422
1782719846524,70781,lo,2709230,1023998,0,16220,16220,0,37.797
1782719846898,71156,lo,2729386,1040850,0,20156,16852,0,38.135
1782719847149,71407,lo,2744036,1053471,0,14650,12621,0,38.391
1782719847400,71657,lo,2756672,1064826,0,12636,11355,0,38.627
1782719847652,71911,lo,2771368,1071153,0,14696,6327,0,38.651
1782719847905,72163,lo,2782792,1080279,0,11424,9126,0,38.820
1782719848156,72414,lo,2794032,1089169,0,11240,8890,0,38.982
1782719848407,72665,lo,2804455,1096379,0,10423,7210,0,39.094
1782719848659,72918,lo,2816106,1107259,0,11651,10880,0,39.319
1782719848911,73169,lo,2827710,1118054,0,11604,10795,0,39.539
1782719849179,73436,lo,2840146,1125375,0,12436,7321,0,39.624
1782719849431,73689,lo,2855738,1135490,0,15592,10115,0,39.762
1782719849717,73975,lo,2869664,1146948,0,13926,11458,0,39.968
1782719849968,74226,lo,2883164,1155201,0,13500,8253,0,40.067
1782719850219,74476,lo,2895666,1163015,0,12502,7814,0,40.164
1782719850476,74733,lo,2909502,1164415,0,13836,1400,0,40.021
1782719850728,74986,lo,2922560,1173097,0,13058,8682,0,40.139
1782719850981,75238,lo,2938826,1181771,0,16266,8674,0,40.212
1782719851292,75550,lo,2953211,1190444,0,14385,8673,0,40.310
1782719851545,75803,lo,2965926,1201749,0,12715,11305,0,40.519
1782719851799,76056,lo,2978589,1208653,0,12663,6904,0,40.578
1782719852050,76308,lo,2990390,1215380,0,11801,6727,0,40.643
1782719852301,76558,lo,3002604,1215380,0,12214,0,0,40.478
1782719852619,76877,lo,3016332,1218083,0,13728,2703,0,40.383
1782719852870,77127,lo,3028770,1220303,0,12438,2220,0,40.290
1782719853124,77381,lo,3039167,1227287,0,10397,6984,0,40.382
1782719853382,77640,lo,3050834,1232635,0,11667,5348,0,40.403
1782719853637,77896,lo,3063895,1237659,0,13061,5024,0,40.395
1782719853893,78150,lo,3077726,1242594,0,13831,4935,0,40.374
1782719854144,78401,lo,3089707,1245956,0,11981,3362,0,40.326
1782719854396,78653,lo,3102272,1252008,0,12565,6052,0,40.358
1782719854656,78914,lo,3113670,1253428,0,11398,1420,0,40.256
1782719854911,79168,lo,3124802,1254469,0,11132,1041,0,40.146
1782719855164,79421,lo,3137260,1254664,0,12458,195,0,39.992
1782719855417,79674,lo,3148439,1258148,0,11179,3484,0,39.961
1782719855670,79928,lo,3160790,1258721,0,12351,573,0,39.823
1782719855922,80179,lo,3172220,1258901,0,11430,180,0,39.685
1782719856174,80431,lo,3183424,1263551,0,11204,4650,0,39.692
1782719856427,80685,lo,3194398,1263551,0,10974,0,0,39.555
1782719856680,80938,lo,3205156,1263581,0,10758,30,0,39.423
1782719856931,81188,lo,3214590,1263581,0,9434,0,0,39.308
1782719857183,81441,lo,3222580,1266130,0,7990,2549,0,39.289
1782719857435,81692,lo,3230170,1266130,0,7590,0,0,39.197
1782719857687,81946,lo,3237206,1266130,0,7036,0,0,39.112
1782719857938,82195,lo,3246830,1266130,0,9624,0,0,38.996
1782719858188,82446,lo,3257096,1266130,0,10266,0,0,38.873
1782719858439,82696,lo,3267138,1266130,0,10042,0,0,38.753
1782719858689,82948,lo,3277506,1266130,0,10368,0,0,38.631
1782719858942,83199,lo,3287969,1266269,0,10463,139,0,38.512
1782719859194,83451,lo,3298558,1266269,0,10589,0,0,38.389
1782719859444,83702,lo,3309224,1266269,0,10666,0,0,38.265
1782719859706,83964,lo,3319734,1266269,0,10510,0,0,38.144
1782719859969,84226,lo,3330851,1266269,0,11117,0,0,38.016
1782719860226,84483,lo,3341457,1266269,0,10606,0,0,37.896
1782719860478,84736,lo,3351962,1266269,0,10505,0,0,37.777
1782719860729,84988,lo,3362360,1266269,0,10398,0,0,37.660
1782719860980,85238,lo,3372618,1266269,0,10258,0,0,37.546
1782719861233,85491,lo,3382954,1266269,0,10336,0,0,37.431
1782719861485,85742,lo,3393146,1266269,0,10192,0,0,37.318
1782719861746,86004,lo,3393162,1266269,0,16,0,0,37.318
1782719861998,86255,lo,3393162,1266269,0,0,0,0,37.318
1782719862363,86620,lo,3393162,1266269,0,0,0,0,37.318
1782719862717,86975,lo,3393174,1266269,0,12,0,0,37.318
1782719862968,87225,lo,3393174,1266269,0,0,0,0,37.318
1782719864196,88453,lo,3393174,1266269,0,0,0,0,37.318
1782719864559,88816,lo,3393174,1266269,0,0,0,0,37.318
1782719864845,89102,lo,3393174,1266269,0,0,0,0,37.318
1782719865143,89401,lo,3393174,1266269,0,0,0,0,37.318
1782719865401,89659,lo,3398688,1266269,0,5514,0,0,37.258
1782719865657,89915,lo,3410396,1266269,0,11708,0,0,37.130
1782719865908,90165,lo,3424313,1277688,0,13917,11419,0,37.312
1782719866172,90429,lo,3440871,1285522,0,16558,7834,0,37.360
1782719866486,90743,lo,3466115,1295185,0,25244,9663,0,37.367
1782719866737,90996,lo,3491647,1320717,0,25532,25532,0,37.825
1782719867024,91281,lo,3519844,1336334,0,28197,15617,0,37.966
1782719867278,91536,lo,3544522,1361012,0,24678,24678,0,38.398
1782719867733,91991,lo,3566902,1383392,0,22380,22380,0,38.784
1782719867983,92241,lo,3589118,1404040,0,22216,20648,0,39.119
1782719868234,92491,lo,3599474,1412628,0,10356,8588,0,39.245
1782719868488,92745,lo,3612874,1414629,0,13400,2001,0,39.155
1782719868741,93000,lo,3627808,1421843,0,14934,7214,0,39.193
1782719869008,93266,lo,3642398,1436433,0,14590,14590,0,39.436
1782719869261,93518,lo,3654672,1441538,0,12274,5105,0,39.444
1782719869561,93819,lo,3682872,1461661,0,28200,20123,0,39.688
1782719869815,94072,lo,3702398,1476732,0,19526,15071,0,39.886
1782719870074,94332,lo,3722718,1497052,0,20320,20320,0,40.214
1782719870338,94595,lo,3738886,1511958,0,16168,14906,0,40.439
1782719870670,94928,lo,3756970,1518943,0,18084,6985,0,40.430
1782719871051,95308,lo,3780522,1526855,0,23552,7912,0,40.387
1782719871301,95559,lo,3792465,1538798,0,11943,11943,0,40.575
1782719871568,95825,lo,3803362,1539580,0,10897,782,0,40.479
1782719871818,96076,lo,3816322,1541672,0,12960,2092,0,40.397
1782719872075,96332,lo,3832616,1548411,0,16294,6739,0,40.401
1782719872331,96588,lo,3850550,1564735,0,17934,16324,0,40.637
1782719872583,96840,lo,3865762,1573468,0,15212,8733,0,40.703
1782719872834,97092,lo,3877471,1578740,0,11709,5272,0,40.716
1782719873087,97344,lo,3888018,1580869,0,10547,2129,0,40.660
1782719873341,97598,lo,3900408,1582574,0,12390,1705,0,40.575
1782719873592,97850,lo,3912856,1586950,0,12448,4376,0,40.557
1782719873844,98102,lo,3925014,1591540,0,12158,4590,0,40.549
1782719874097,98355,lo,3935133,1591540,0,10119,0,0,40.444
1782719874349,98607,lo,3945259,1593504,0,10126,1964,0,40.390
1782719874603,98860,lo,3955654,1602433,0,10395,8929,0,40.510
1782719874854,99111,lo,3966718,1608724,0,11064,6291,0,40.556
1782719875111,99368,lo,3978198,1614004,0,11480,5280,0,40.571
1782719875361,99619,lo,3990936,1624187,0,12738,10183,0,40.697
1782719875613,99872,lo,4004932,1636555,0,13996,12368,0,40.863
1782719875868,100125,lo,4018168,1641628,0,13236,5073,0,40.855
1782719876119,100377,lo,4031396,1642821,0,13228,1193,0,40.751
1782719876382,100639,lo,4044538,1647995,0,13142,5174,0,40.746
1782719876652,100910,lo,4058296,1655490,0,13758,7495,0,40.793
1782719876912,101170,lo,4072544,1667278,0,14248,11788,0,40.939
1782719877164,101421,lo,4086604,1677318,0,14060,10040,0,41.044
1782719877417,101674,lo,4098348,1680991,0,11744,3673,0,41.016
1782719877668,101926,lo,4110404,1680991,0,12056,0,0,40.896
1782719877918,102176,lo,4123658,1688138,0,13254,7147,0,40.938
1782719878182,102439,lo,4138470,1696279,0,14812,8141,0,40.988
1782719878433,102690,lo,4153548,1708086,0,15078,11807,0,41.124
1782719878684,102942,lo,4169159,1718457,0,15611,10371,0,41.218
1782719878936,103194,lo,4184648,1727459,0,15489,9002,0,41.281
1782719879196,103453,lo,4200692,1735353,0,16044,7894,0,41.311
1782719879448,103705,lo,4216564,1746301,0,15872,10948,0,41.415
1782719879702,103960,lo,4231472,1754044,0,14908,7743,0,41.452
1782719879954,104211,lo,4246436,1760130,0,14964,6086,0,41.450
1782719880212,104469,lo,4259772,1762419,0,13336,2289,0,41.374
1782719880463,104721,lo,4273191,1763351,0,13419,932,0,41.265
1782719880714,104973,lo,4285316,1769899,0,12125,6548,0,41.301
1782719880975,105232,lo,4299926,1777294,0,14610,7395,0,41.333
1782719881235,105492,lo,4311900,1781492,0,11974,4198,0,41.316
1782719881495,105752,lo,4323026,1781492,0,11126,0,0,41.209
1782719881747,106005,lo,4334332,1781492,0,11306,0,0,41.102
1782719881999,106256,lo,4345387,1781492,0,11055,0,0,40.997
1782719882252,106509,lo,4357080,1781492,0,11693,0,0,40.887
1782719882509,106766,lo,4368884,1787111,0,11804,5619,0,40.905
1782719882765,107022,lo,4380017,1793438,0,11133,6327,0,40.946
1782719883017,107274,lo,4392924,1797498,0,12907,4060,0,40.918
1782719883270,107527,lo,4406472,1807830,0,13548,10332,0,41.027
1782719883527,107785,lo,4420624,1809692,0,14152,1862,0,40.937
1782719883786,108043,lo,4433954,1809692,0,13330,0,0,40.814
1782719884042,108300,lo,4447580,1812232,0,13626,2540,0,40.746
1782719884293,108551,lo,4460662,1812232,0,13082,0,0,40.627
1782719884545,108802,lo,4473312,1815701,0,12650,3469,0,40.590
1782719884804,109062,lo,4484758,1825781,0,11446,10080,0,40.711
1782719885055,109312,lo,4496466,1831063,0,11708,5282,0,40.722
1782719885308,109565,lo,4508428,1837190,0,11962,6127,0,40.750
1782719885562,109820,lo,4521140,1839351,0,12712,2161,0,40.683
1782719885820,110078,lo,4534176,1846661,0,13036,7310,0,40.728
1782719886075,110332,lo,4546450,1854308,0,12274,7647,0,40.786
1782719886334,110591,lo,4557946,1862301,0,11496,7993,0,40.858
1782719886586,110844,lo,4568977,1870870,0,11031,8569,0,40.947
1782719886837,111095,lo,4580674,1873371,0,11697,2501,0,40.897
1782719887095,111353,lo,4593182,1873418,0,12508,47,0,40.787
1782719887346,111604,lo,4602396,1873418,0,9214,0,0,40.705
1782719887598,111855,lo,4612326,1878871,0,9930,5453,0,40.736
1782719887849,112107,lo,4623786,1882828,0,11460,3957,0,40.720
1782719888104,112361,lo,4635964,1889058,0,12178,6230,0,40.748
1782719888356,112613,lo,4648356,1892367,0,12392,3309,0,40.710
1782719888620,112878,lo,4661042,1892367,0,12686,0,0,40.600
1782719888878,113136,lo,4672846,1892367,0,11804,0,0,40.497
1782719889129,113386,lo,4684920,1893662,0,12074,1295,0,40.420
1782719889382,113639,lo,4697410,1894702,0,12490,1040,0,40.335
1782719889643,113902,lo,4707933,1894702,0,10523,0,0,40.245
